feature,10t,11t,12t,50t,53t,54t,59t,61t,02t,52t,08t,13t,22t,03t,18t,81t,27t,14t,20t,19t
fire_100_200,0.23673168463553476,0.24333942339516418,0.1256848413894655,0.22830172549450117,0.11272663258388611,0.04045836463600044,0.07803514306169267,0.060974207007076016,0.14312794539358253,0.144906538472919,0.12272435703012763,0.08351047843236464,0.10500540099879993,0.15209158209104232,0.17402470639444587,0.2283551618406372,0.09541870620339926,0.1456737785447635,0.3037805289813803,0.11007839210051668
fire_800_1000,0.17405884244688263,0.1490659354599703,0.11576350051202577,0.09810474877965478,0.10280381187472737,0.07382960429435594,0.10014947833480259,0.07047943380659492,0.17011031372100227,0.08570537896457298,0.10801789330931497,0.09445095908599302,0.1353279682609728,0.14450043891276626,0.12302429613553754,0.09873865536230854,0.048090777898294114,0.036825856733019906,0.11408637937031198,0.09634633785987116
fire_0_100,0.1285690770221401,0.1988378573960039,0.12391147785281334,0.06203713942005934,0.09989902079924856,0.03239368528951457,0.05350231042104192,0.0404216169938662,0.1117325907233867,0.07015442272927705,0.05340157686310074,0.06981819388398951,0.10108486123343766,0.1405823586062579,0.3618526143134891,0.10713059380895486,0.02313234596782465,0.023177668549258127,0.1370156559234271,0.0675735807452404
Temperature(C),0.08832421123633177,0.04716608111450187,0.06634491934821166,0.1626177622666625,0.18720362583229747,0.1330396195233703,0.1442099020926835,0.35057428451167266,0.041368391557215056,0.3164519694137259,0.31777994333506077,0.11644929864731823,0.19503246387237935,0.053807272795175484,0.02269142416863438,0.26077680950411214,0.4610341937208821,0.016681328791046203,0.12333814778869233,0.27381245994022285
Humidity(%),0.07599003934583297,0.06482024295575192,0.047563726347485645,0.05538869632824281,0.06188113378874168,0.09080253360422204,0.07113897526443663,0.07598305961181107,0.05206805368270263,0.04977311965587984,0.05246573896687243,0.06319575074895677,0.09683813336537339,0.08648408622332236,0.05545025150866151,0.04388396516660717,0.07855289346476413,0.11025365658104223,0.08018873280210029,0.0441545656517254
fire_400_600,0.06437034308198088,0.06074119801461983,0.23910580199788392,0.12335061330679764,0.2036500818981531,0.22866190351394114,0.21342450859139944,0.2083310264157175,0.28415960621661807,0.094749687047695,0.12520914790598536,0.27730681993855644,0.14911041559704744,0.09722588159952003,0.054386006200598386,0.07098680459091176,0.03430889563822614,0.038188854738127095,0.04214645517470232,0.1206263786959873
fire_600_800,0.06383844287698962,0.06114183824191447,0.12425551010252196,0.06631536357351339,0.054530292502504595,0.0553448037654263,0.05446837430233045,0.04898157396888636,0.05522203770236978,0.047779984008174015,0.04826040747779585,0.12824690741807657,0.07111917205359701,0.06354479803752942,0.049837217174319305,0.04311994219072701,0.10239722005129978,0.04139638925720203,0.06333501346741514,0.06568556880287457
fire_200_400,0.05832686618103204,0.06487930082476134,0.045702505233726785,0.056338897657801784,0.054373187810843375,0.043324894064110456,0.13252951566582236,0.04201168160037402,0.059309117377477155,0.07220424178205927,0.05861687423846805,0.022615657823349376,0.03456591203009935,0.0331411374944066,0.025311441087530084,0.024627257454920087,0.0344438471134518,0.13381918494895137,0.030235711573396308,0.08849338356764809
day_of_week,0.03605132519837201,0.03734605282885034,0.032936592702844374,0.038738057891435,0.026957498163822258,0.024002615200967775,0.03579104955021698,0.01694805581339143,0.027204887553922676,0.022604107981706895,0.023848195097483052,0.04249654900575987,0.019228402640333486,0.06844982060493457,0.040084799997020436,0.023059204629598276,0.01449847610320992,0.02329637757168998,0.03332682158357146,0.029358968850921117
traffic_index,0.032093885174265986,0.03510815029603898,0.04249789569393771,0.053906876323539125,0.03788392577234573,0.1329865762281302,0.03887978072244055,0.0375958849965138,0.02055895593265986,0.03633113355487924,0.04132625087948564,0.056484347151390196,0.02882858615389804,0.0785952253444374,0.027733869388002368,0.021463895375588637,0.041838297458285725,0.059677858793613536,0.031344652343671106,0.05235780136890904
time_of_day,0.014952267636536497,0.0150607427464439,0.010496333717551324,0.016046399006526102,0.022311466866422457,0.07910538869126836,0.028352820896540662,0.015622089387408085,0.008618835570221344,0.023302956688190882,0.01522155568365955,0.013341055329573692,0.009312901433231064,0.0282174614470501,0.022773653083777885,0.010233067786674105,0.03180172402890658,0.022379478472225184,0.018470864721644446,0.014374022572932334
Wind_Speed(kmph),0.012385279172450227,0.0116076505219107,0.0036760967345863525,0.016784747107699814,0.01683898701711002,0.031151999242216975,0.017632471274058408,0.010287930762171289,0.0038652893627123446,0.016767561336995827,0.011278235702990708,0.012118372039465034,0.00331942973066208,0.02221954422818337,0.023408407611245043,0.008196168697595452,0.014342415532776806,0.01028978744985153,0.009787133344104663,0.016088536215971637
wind_S,0.0036441079387187518,0.0027831200249177667,0.003966212205177789,0.004925869365160367,0.004205237270370723,0.007763717731291179,0.007771365072685129,0.0031339472570187515,0.004498278563318826,0.004461518519707476,0.004064381927810755,0.0018770524858000744,0.0017282786212179714,0.005635639271211306,0.0052700033161776445,0.0018545473782395519,0.005817287553768595,0.002315068069410751,0.003083679930859816,0.005992581053249933
wind_CALM,0.0033045667901163973,0.0017797044934250372,0.002435627967140424,0.003314876453133844,0.0029901074523425416,0.0038978395807127537,0.004538234898031782,0.008755935168711135,0.00393514308439264,0.0046214770968953794,0.0025870466101536624,0.0016648955171976688,0.04152176202608204,0.005951653959668173,0.002807351234628971,0.04638223434344585,0.0023906807604288593,0.33026786139355635,0.003123380533808487,0.0034594533236804005
wind_N,0.00215261963728607,0.002339880854772442,0.0027394325132374365,0.00469878694061515,0.0042220189453926645,0.006858695618255946,0.005576877627624807,0.0028566978764637636,0.0020169164610039842,0.0034573320784224656,0.005306359099206334,0.002349448018194297,0.002008469941141748,0.004308260447672683,0.005672291767779551,0.004012414551968435,0.00377351373807966,0.0017622192457537392,0.0019731246120855417,0.003420831034236382
wind_W,0.0020769300701689746,0.001553025148726909,0.0049179021801425684,0.0031660788150338686,0.0028999715206812055,0.008217453381923059,0.005878360200451767,0.002923111667814187,0.003208362219831021,0.0026957055187165333,0.0038549957916058954,0.002716877386387533,0.0013521667566686916,0.004229380833106988,0.0023719753097590605,0.0012188341018296623,0.005051030584478107,0.0017942014914457862,0.0024291773844443,0.0034009793651193737
is_holiday,0.0017441049609487154,0.0008276758332666513,0.006785126178514384,0.0025688017389043456,0.0011626797223853844,0.000436567125396074,0.002118387159291869,0.0004842638412340444,0.007825619204112304,0.0012467047449899796,0.002330010771956015,0.009112728441940648,0.0031714409636997526,0.007827817171750403,0.0004118666156334739,0.004025262901447259,0.00043100644711692286,0.001166086064856673,0.000552755345626354,0.0007436546406006532
wind_E,0.0013854065944115834,0.0016021198489594194,0.0012164973227331267,0.0033945595307189828,0.003460320178724822,0.007723738508896524,0.006002444864448239,0.003635199313274954,0.0011696556734707856,0.0027861604051921725,0.0037070293089225153,0.0022446086456865653,0.0014442343213582345,0.003187640931964587,0.0028878246927595305,0.0019351803144339644,0.002676687734806907,0.001034343304185823,0.0017817851187581749,0.004032504210292536
