winter_day,1.0,0.9,0.75,0.5,0.25,0.1,0.05,0.02,0.01,0.0,0.0
0,16.75538062861372,16.75705903311324,16.75383531784768,16.75319228183108,16.75201189177044,16.751018239907253,16.750959034572613,16.750874757405924,16.750874757405583,16.750874757405903,16.75087475740584
1,16.92221576453231,16.92263208150508,16.919774052260223,16.919756510464936,16.913924786414498,16.908680742037504,16.907483110387552,16.905449088600776,16.90414432227368,16.903845576586043,16.90384557658598
2,17.021743346441788,17.019362626452345,17.01693081139267,17.013630461048862,17.012663015067893,17.00909524241037,17.00908870311783,17.0094202753544,17.007514375900932,17.006020647461483,17.00602064746142
3,16.929319912121496,16.928911496372585,16.922958887290427,16.918773878781405,16.917969583616863,16.917336057778183,16.917026264835158,16.916906062611346,16.91690606261101,16.91690606261133,16.91690606261126
4,16.89013184889276,16.88566155854276,16.88496155085068,16.88377377006641,16.883995760763842,16.8820799233196,16.88082736835441,16.88034937469372,16.87957467804166,16.879574678041983,16.879574678041923
5,16.81721506801653,16.812883755849167,16.81163244028062,16.815750039555507,16.81497501068495,16.813371290503785,16.812226526660975,16.811771440098138,16.810696549593953,16.81069654959428,16.810696549594216
6,16.94975429618037,16.950913339194106,16.94814924243784,16.95414294405234,16.960300048385772,16.955393657430815,16.94937928159783,16.94924434890635,16.948382942592193,16.948222524806976,16.948222524806912
7,16.980239057079192,16.985051896254923,16.98495406905133,16.984627573263776,16.98922281454202,16.98357596308724,16.97919241558224,16.97724710011479,16.976233869333587,16.976012991411586,16.976012991411523
8,16.98727697329088,16.993269738780842,16.994856733982978,16.993755296496698,16.99818530345367,16.997057894026902,17.00128608301429,16.99815019641085,16.998100296867545,16.996135790162437,16.995976679228523
9,16.832737590528634,16.838553783505137,16.841161730795253,16.843548580719098,16.843117266656026,16.83810885719353,16.845361203862375,16.839213980748564,16.839758391370257,16.838467856918687,16.837248578368524
10,16.98327659030773,16.987918905329572,16.987671713165433,16.98882702903017,16.989299418475774,16.98931761830584,16.99552176693038,16.98600711627611,16.985984341950978,16.988019800537252,16.987568045707548
11,16.99793469050557,17.008678157436762,17.01029658794668,17.011891396585746,17.02290547851115,17.039871085664412,17.04986663253923,17.04197934325144,17.04397333573193,17.04948816733482,17.04791251229818
12,17.0028719789149,17.009793158879962,17.008138763527025,17.00651427385453,17.016862830034466,17.02286727024727,17.034803875129963,17.025218142622304,17.025900163784677,17.02781617521173,17.026209365314465
13,17.04163239657723,17.047564695331953,17.047230241148558,17.033938767066722,17.017181091887625,17.005688037110627,17.01275315858639,17.014408914303626,17.010715039427918,17.002497539786454,16.998231181868025
14,16.936459258425916,16.94362110527874,16.94007146929118,16.913558993642987,16.88354489516439,16.868346309418794,16.87147619429675,16.865794961686795,16.867306268323595,16.868977515055185,16.867472958779747
15,16.878305554488435,16.8854970103595,16.879517510090775,16.8602659668589,16.808757046930342,16.785977307487325,16.793046485795966,16.793435628486804,16.798792799305733,16.801438909376525,16.797902690454666
16,16.79082823761993,16.79721494783966,16.792542739019026,16.76912743047197,16.736886808764975,16.7266650608543,16.7356033357206,16.750407187469122,16.751805253024635,16.749393458304894,16.749620595980097
17,16.73476686522333,16.745306233640964,16.735979715714706,16.676347567306095,16.664924538972972,16.66088322656633,16.66624922936009,16.674376442406622,16.6770779382387,16.678042629992333,16.676673274126685
18,16.776277697251345,16.787336422664403,16.777857260882236,16.75572661531456,16.749142661897984,16.74786646148072,16.756022392024832,16.756866980404165,16.76209083833853,16.75538759457382,16.760149565648803
19,16.706894510571633,16.721865159033623,16.71761774180761,16.700991122115067,16.687770396500245,16.696175416873462,16.705873023077125,16.702390755960394,16.713294623687453,16.714156392893564,16.71369598905734
20,16.857299059159203,16.868596995141626,16.858167623974442,16.80038398469421,16.787265178026427,16.776042672887712,16.785152287831078,16.784326531312036,16.797872449138683,16.796171079427022,16.796229409616277
21,16.89252419694712,16.889652628957933,16.875729856352013,16.80078230607498,16.79134119094289,16.797870595149263,16.806922277349447,16.826698558871264,16.834715739445265,16.843727299974944,16.84727474405399
22,16.781848016513962,16.78175868687808,16.774480131318924,16.714887406892476,16.692286479540613,16.699586720351803,16.711520586391195,16.72497860095094,16.738503149468453,16.737720913971472,16.738813748345734
23,16.874401100971944,16.88599871029124,16.87175421073916,16.8029756078828,16.781910182707307,16.783874723439432,16.799993310161256,16.820313035319842,16.83775082353558,16.83944183714747,16.840190610384433
24,16.745825083487258,16.754074102408044,16.741633715059965,16.702722498201208,16.673258095809203,16.662660962038018,16.664771189576353,16.66301992703507,16.65215718240094,16.63428459121106,16.632426244838772
25,16.76800841625352,16.77308509718193,16.76864176267647,16.738458851158455,16.70582316944109,16.69243471872598,16.698055400551947,16.69791985826193,16.69975934968238,16.697867738120095,16.698600768977375
26,16.793359274338044,16.80108123725887,16.796322021130383,16.758637931852366,16.717695215406597,16.698897854052614,16.702624638072976,16.711558727333557,16.719567238804157,16.71418906725727,16.713252331462268
27,16.706537202039126,16.717206483730322,16.709319256427094,16.668827442313372,16.654549079189866,16.65789845566536,16.668452142401993,16.668681289393376,16.677671782194512,16.681984503709543,16.681362694819992
28,16.862264363357305,16.86997146886267,16.8676537376539,16.844165000920807,16.816221885442648,16.81923471472727,16.82993256935998,16.82751099532244,16.830931566036288,16.823354944296906,16.823459363717568
29,16.677046881359015,16.686633077944123,16.679237803271835,16.627814423962395,16.58631984647515,16.58412530843944,16.592265272831934,16.602453231187884,16.614499535611312,16.615525845969938,16.614994808400493
30,16.655769335947266,16.66144553626833,16.65418776039216,16.597946263703836,16.58525185410126,16.57447811774485,16.57703379551796,16.58778876278546,16.603146212940157,16.610791488489095,16.613928594030284
31,16.72336588046908,16.723990157512013,16.719755685033657,16.6708299476011,16.60898077207017,16.584023975979907,16.591534954886548,16.60755438455373,16.60855249343438,16.62227023815531,16.62060266885096
32,16.673420368260583,16.678972903202173,16.672952549815033,16.62367445399476,16.589743608235626,16.578308054535828,16.587382714412467,16.600035115819015,16.60228313195785,16.59927949022069,16.596072317615974
33,16.68724537513709,16.69006409239815,16.683856094620563,16.6198765604805,16.570708108495314,16.55728884012188,16.573336694747702,16.573238787348405,16.586916207991173,16.57509829773147,16.57695777015608
34,16.559400996912423,16.564663219979792,16.56230869641612,16.525952941096897,16.48510437107662,16.46074732130574,16.481002987057117,16.482957747670383,16.49391523712945,16.495619151650153,16.494458867860857
35,16.61332456679981,16.614404101352587,16.61037684679794,16.586726721271184,16.58239538308828,16.576647303946057,16.588859691610054,16.591363352790182,16.5925349122271,16.591493854246515,16.5897290359403
36,16.60611674890206,16.60524502877737,16.605311949166566,16.605589440107117,16.60598753079204,16.605938392324422,16.61143968863035,16.614297297295582,16.618518166050233,16.617646088382333,16.61526806374609
37,16.566002268359732,16.56554310174263,16.5659806362952,16.565895648922126,16.56724761514732,16.578926723535567,16.58975189194575,16.586169148261764,16.590905256094654,16.58584966582649,16.583123747355256
38,16.741979181241813,16.74255731790507,16.745259034616556,16.747815456808873,16.754861880719137,16.762937055261045,16.777500553276997,16.77336965601179,16.774277985998616,16.77280216447969,16.771765095483577
39,16.875912551857926,16.87591255185793,16.87686440312153,16.87698211564325,16.881200837298966,16.894020332726974,16.917510375692707,16.904177759293766,16.902165366789013,16.898907668582726,16.896532287845947
40,17.050212065734854,17.050621063226142,17.052307171918013,17.054187524021113,17.059075133359954,17.065796179158955,17.083462981653636,17.074950687320296,17.076070746235356,17.072718556228356,17.072195032779963
41,17.067383324046315,17.067485293938994,17.07026067482087,17.07425143482755,17.08035651528569,17.085918538775456,17.10335278197712,17.09758588529115,17.101283204532326,17.100631774689266,17.1006317746892
42,17.078722362960416,17.079243837576506,17.081066851589114,17.08480011653442,17.088077854605167,17.085726903915063,17.110113696102275,17.104448856044854,17.108758900106757,17.10504604234658,17.104908634188117
43,17.241249071020455,17.241504001429806,17.24214034758727,17.24463557479684,17.248499952067665,17.25085047508488,17.26782142932529,17.262952890696614,17.262347929517667,17.26078172317128,17.260256545054396
44,17.328498444672036,17.328498444672046,17.32894972463204,17.3314675489882,17.334937451992293,17.339418778792243,17.361673067738074,17.346699171233112,17.349487366122236,17.348534712627355,17.34747796810416
45,17.275115832995187,17.27528603056016,17.277519392171214,17.28333140201509,17.2919747606516,17.302661153184335,17.31443008043131,17.304923555464946,17.310200578400266,17.301313547129357,17.299919456621712
46,16.99100913291298,16.99387295966676,16.997371033849863,17.00282756139913,17.018797532348938,17.02021851051456,17.021889632823914,17.02393367147622,17.028324023705785,17.0292806109644,17.02731261579915
47,16.924939164733168,16.928241638856314,16.93198857939631,16.938081648768367,16.950271444161796,16.952785701525162,16.972648725523218,16.969558135523762,16.97432287929779,16.978632524078417,16.975457095666012
48,16.7289365456133,16.731664577968722,16.73423146033875,16.73873985152203,16.758119198173492,16.769501794798508,16.794474993239184,16.793268273720898,16.79728677590667,16.79430190468603,16.793279483109078
49,16.784191330232943,16.785282643557302,16.788323289604612,16.79442573970909,16.80891666033078,16.808173167398756,16.822282930518774,16.813931524170336,16.817896318228854,16.81699719012579,16.81598827872645
50,16.62100991168727,16.622474255091443,16.62528459964811,16.62982673445938,16.65232465765065,16.65925018616751,16.67780299375583,16.66960229166375,16.670278051285155,16.66714048138419,16.6646201713091
51,16.424034588466053,16.424447376720916,16.425835441507285,16.429385294307732,16.433441749707594,16.436803431070665,16.454105134754887,16.45187749798646,16.450674374788452,16.446582821330328,16.443377895968055
52,16.253741215516687,16.255576518769075,16.2553486576155,16.260149446243688,16.258801648813822,16.26731287503936,16.28656313733731,16.296113390315178,16.300758668176247,16.293280635311888,16.29100444772915
53,16.17266714246422,16.172638738474244,16.175657680941324,16.178255930365747,16.187933746850547,16.19705226542438,16.221603345356687,16.21749032424877,16.223651878680226,16.21607943060694,16.214691780932203
54,16.002406965887126,16.000788730629477,16.003092642590403,16.004289661340863,16.01968987480503,16.04163606793495,16.048367893810774,16.053909486818984,16.0518209502891,16.046853510561476,16.04639113107576
55,15.819585760071801,15.810581048162257,15.810891201730932,15.813054308689685,15.82230151408403,15.841370607000615,15.853631765663346,15.858331874350311,15.8668284682887,15.859137711836132,15.856989671472617
56,15.822592562427714,15.82021842908952,15.817952915675283,15.823464700385264,15.82783066796208,15.83752998110767,15.854946454508264,15.849796689664414,15.856218409407065,15.84324018587917,15.841786505181842
57,15.487572206927013,15.47769101425828,15.471290273776962,15.470494723223911,15.47648089977082,15.480785452448599,15.526200852789385,15.537386661743003,15.548568481104018,15.541325254645763,15.53713906400423
58,15.131499864545587,15.12158252226369,15.11807315324094,15.114580686424835,15.112493386328506,15.134414897695908,15.16646077402715,15.162754089048853,15.17787266331249,15.171056389293595,15.16724935629226
59,14.999765515381647,14.991257017823317,14.985088792076162,14.976963717386674,14.985114953792042,14.999625485996011,15.029317763625542,15.026134362089321,15.068284680363545,15.063341716140108,15.058216839997742
60,14.851753022070856,14.845614724676569,14.840458513222009,14.830042782825155,14.834660601861446,14.860647433901688,14.897288030054264,14.914661687679352,14.959290934352671,14.941051412127385,14.936454579110096
61,14.802357192092474,14.798221189806691,14.79527649267999,14.791772835596575,14.791999004797335,14.828340252258235,14.859566605012224,14.875371353139586,14.890973584980529,14.874416304583534,14.873608680461738
62,14.858501288411073,14.853669525238926,14.844895812539047,14.839685054495815,14.836205490112198,14.86965938804948,14.90141823231569,14.908088282921325,14.923044681797935,14.907810986654832,14.904337318643075
63,14.787687755440325,14.78029837409947,14.773368731417834,14.777240835898143,14.772520960882634,14.788013130456822,14.814742891799996,14.805139045803774,14.833722299623158,14.808237575098557,14.804597751708027
64,14.672190022797926,14.665817811485756,14.658780905063264,14.658717133526961,14.662785780396666,14.676876056887284,14.697171003929492,14.698798700211928,14.728037244372675,14.704143347383434,14.70245824308916
65,14.703672176019714,14.702560464915097,14.697691503961883,14.694685290897233,14.697140747095071,14.709428122603954,14.730396877177862,14.700509734269732,14.715265085017286,14.694456035947512,14.69186773899756
66,14.955861323793256,14.950110233420993,14.941425992284167,14.93911229589507,14.935014289769484,14.953351239381567,14.975403728160437,14.940081904550858,14.955180579797116,14.93734666030939,14.933514524000527
67,14.91401734651938,14.901930370278667,14.895389686934383,14.890629422747711,14.880771113287413,14.906997972793931,14.940231523253011,14.92614116365656,14.964634504560312,14.944337244027118,14.942558890565643
68,14.866990145016945,14.856187159042832,14.845710069169954,14.844917293120883,14.832435182520701,14.851801187144398,14.881299659869871,14.856460012188336,14.863899408506509,14.841733815415825,14.841732996110366
69,14.837563080969,14.828555595723872,14.826531574510192,14.828801544509064,14.81955973247377,14.833810350053454,14.867316395699921,14.866285820609162,14.886125580151516,14.855643585107508,14.852523074970385
70,14.782324743360219,14.772548085006619,14.769126002120139,14.770832192356723,14.754026143379875,14.77176620785343,14.800138368272053,14.799898959453657,14.82388914196636,14.796652135772653,14.790757083293784
71,14.716654152916204,14.704702825040576,14.6962417522157,14.697643268786782,14.692833638221055,14.717707200034361,14.758842412911491,14.757410532726832,14.793869868392285,14.76729793067067,14.762082250419526
72,15.082099110518644,15.07285414949858,15.066114356961585,15.058604325522296,15.056232917988204,15.069046692167632,15.105518753754655,15.110004274136692,15.128894211264786,15.113131155412137,15.10995023898343
73,15.236981070789366,15.232077230950445,15.229206979120827,15.235288712429266,15.231620753127348,15.241275508243968,15.260904459067618,15.274797467820825,15.276056320134344,15.273855061962957,15.27085512785722
74,15.421036808392898,15.415120387031179,15.4082011832961,15.417073049194308,15.413268053581715,15.415870335193793,15.432092788341839,15.443490796354753,15.440234544690531,15.432258966410103,15.428257781034148
75,15.715507722511816,15.70623285135995,15.690248583527595,15.676144229639988,15.671881097916163,15.675753579916716,15.695439059890493,15.680743994077748,15.683067771382277,15.66310834707122,15.660504390949002
76,15.802227481765057,15.794545335252536,15.784882223719912,15.757403627157998,15.75683309529661,15.758736480691352,15.77171655082766,15.75973555473161,15.756868322864747,15.749226681196902,15.746275858482651
77,16.18598952475563,16.173599080245555,16.146619390240797,16.075481958047217,16.060459098120713,16.061974594874577,16.078239640690153,16.068392714498977,16.058062051500766,16.04861206701345,16.046492502119303
78,16.386364569003142,16.379590259090097,16.360150344272522,16.274553331962018,16.261204138864752,16.268522045689288,16.274867381489255,16.287381637219852,16.267085224109536,16.24623908087062,16.240668525436387
79,16.31082296110027,16.30187030633112,16.280960276464622,16.21171766286606,16.209225392166843,16.203904788164394,16.216135728807206,16.21172932098155,16.197652079876722,16.180359561571546,16.171726164017144
80,16.380891292663705,16.370940631926334,16.350220622827813,16.281315180457973,16.27626122948247,16.2756177620361,16.28148635371079,16.266680952073912,16.258383232943974,16.248907138854996,16.236750358801803
81,16.676615233888025,16.66423949783647,16.63720981771531,16.58179553978011,16.576231157208028,16.56606560518016,16.57361946033795,16.553422902226536,16.56182159047423,16.546538860248152,16.537396862353887
82,16.70605580509578,16.687031445880017,16.654446934116784,16.587425542690553,16.582763880481153,16.576018397959945,16.587404829758857,16.556317605839965,16.551123606168463,16.526391774004665,16.5194252516226
83,17.000614198708544,16.980111804618424,16.944637270496276,16.83083560955513,16.821239675790338,16.828855299437382,16.842141246778798,16.808620759711832,16.79844991633968,16.767685662861204,16.761197442052335
84,17.38142118521804,17.367807953121297,17.318070913344407,17.21383827827605,17.2112616754111,17.20979124093789,17.223572554481585,17.187533736678766,17.171266163784495,17.13900434183192,17.132805109563975
85,17.131932727071696,17.121058018793807,17.087933953371117,17.026262564656367,17.019114857448443,17.01546127680559,17.02429255935565,16.991329378851432,16.97005716993314,16.93692780783835,16.924265918045457
86,16.98015219929322,16.97089659036284,16.95248581813502,16.905980788601486,16.897646747933745,16.90188065189203,16.90922379315592,16.886691550154744,16.873367000794296,16.84619825324429,16.834604118728606
87,17.038376059271037,17.024162243072265,16.97280433716673,16.88596273425235,16.87692257319504,16.86779420319576,16.87574665324274,16.85699689218123,16.85361682996004,16.813093449285326,16.80280082825484
88,17.259567454978097,17.244626963633426,17.19574688091702,17.10963957887897,17.101454267295498,17.087896325608035,17.097353998856853,17.08377296966853,17.07258266986317,17.036936257668586,17.029868956801298
89,17.230785687990647,17.218456418079803,17.18760214440494,17.119920838630506,17.116657164186087,17.107791809177876,17.131129183033927,17.106690282900978,17.109655484866366,17.074818815651902,17.06388377710357
90,17.16066427092898,17.14783180895651,17.11112291609368,17.044561834010427,17.039890858521495,17.040782740178397,17.052830670592137,17.01148275603369,16.99885434358616,16.96513024798779,16.956297601337223
91,17.20032282704848,17.182497855503954,17.146663973691943,17.07776490993244,17.08284623066612,17.083865293291396,17.084845336504266,17.046683086255324,17.044198271158805,16.99315397570262,16.983081025578066
92,17.13324611794269,17.115675534585424,17.083113325481868,16.980596725107894,16.980244614659984,16.98250648188236,16.991738336095494,16.958376913399917,16.964336711826483,16.929628397046706,16.920620627751177
93,17.062287065217934,17.05345643718844,17.029333968657483,16.941908771667276,16.93567936266714,16.94163368473888,16.959630764829104,16.92743793862329,16.912059800447246,16.887309845289817,16.884534211182633
94,17.335093634270407,17.312877602479006,17.27586207852313,17.187248585165648,17.18300681527146,17.19188943937543,17.199768679355834,17.16662466504239,17.16749759608443,17.14405664169477,17.135613526801926
95,17.266339900372472,17.247612386595428,17.21683915598164,17.160143081458525,17.15852814308483,17.156823460915888,17.16986225737195,17.131412481578273,17.14549940013217,17.12400471056989,17.112767549719344
96,17.54740883965264,17.532491599433268,17.509903250203415,17.445226352262093,17.445711108955088,17.462584497277632,17.466592063340894,17.414450908584374,17.4398605242617,17.40930159746363,17.401928412570122
97,17.88884597432208,17.876111056405197,17.862131707217113,17.837481747953223,17.845935080393495,17.836152561370092,17.8235637951154,17.766330425991192,17.76640549816638,17.733788102828758,17.72285305756299
98,18.155385001695873,18.15072815265946,18.138514455637093,18.131697690096455,18.142902051293373,18.14654461840184,18.154946510812344,18.120204142270566,18.119052554937397,18.106220429107747,18.10291033306997
99,18.664213891386655,18.660697241001014,18.652782269208238,18.64958591965944,18.66202645503368,18.665242950005897,18.681907279436228,18.666465328455743,18.669013511666687,18.651611445325955,18.65015956047857
100,18.686219089974326,18.682971690745674,18.66979992400099,18.6601697694481,18.674641926261664,18.670785285211263,18.686618408071567,18.66511848015135,18.680457109448305,18.659653464359543,18.65742264593292
101,19.275457401434693,19.274498207289195,19.267166243611154,19.266772529561734,19.27119838779564,19.27859728064387,19.291700471881967,19.265870030932053,19.275532724266984,19.26078817337071,19.25839288694829
102,19.610717570076716,19.610123200754177,19.60552724517811,19.605216456420457,19.607918586835613,19.615403671263742,19.628239612938263,19.613029795376843,19.613589678048513,19.60617889570791,19.604651107598002
103,20.001195351482906,20.000728075778984,20.00202364227989,19.98857948347225,19.97936057764421,19.985058698080774,19.98404549535875,19.968271196796096,19.969512669511918,19.95516557985162,19.954755839368435
104,20.06091636802088,20.05888646073173,20.05721618872803,20.060999806691832,20.071229792941157,20.05998808073063,20.052681039071977,20.041182571772456,20.041599808912643,20.033526060106556,20.033119445166545
105,20.29482113332848,20.289734691318277,20.28164391015759,20.283373941538144,20.300605013853684,20.30373251500719,20.307843982763675,20.286846652483774,20.28378895222428,20.271290425793453,20.271556404416454
106,20.754685521548335,20.755524962360703,20.75628683994261,20.7524618527853,20.755576138249335,20.756064370219196,20.761918399490703,20.75324405960231,20.746478501839967,20.727084930377778,20.72552262767612
107,20.595015641300026,20.5951667260443,20.599053923869807,20.587501555959395,20.59088844817097,20.606965233212488,20.609492280463325,20.59304769604796,20.595313971189523,20.582761887164224,20.58045246969728
108,20.726279149800945,20.730754190402156,20.73071643331373,20.72620043482415,20.740444076629693,20.747896048032544,20.759538435913495,20.724473914800956,20.73120513289983,20.70193239827866,20.698043620597744
109,20.70471254844232,20.708409822825345,20.706158405730534,20.70497647365135,20.70693167648885,20.74039551566432,20.76061756324067,20.741839216314027,20.744764960068736,20.723042211429846,20.720562818595077
110,20.66598438091653,20.661272114628776,20.65643056590951,20.641165223636765,20.63457323353973,20.643868157579114,20.65264537360077,20.646830572236222,20.654321193392565,20.628455414437674,20.629020137951184
111,21.169121375031782,21.165085403940328,21.16153545055178,21.1620615803396,21.157307687209673,21.164285173596767,21.166270022856622,21.163114965413282,21.164450631820035,21.147534396295736,21.14285316465733
112,20.911896184115825,20.91055274111462,20.902247735327663,20.90065149334766,20.90961556216589,20.902454292110633,20.885983757882002,20.858221066189046,20.848089284570783,20.8274015778874,20.821746415773795
113,21.098135463997696,21.094696792227886,21.084749158386057,21.07823497933426,21.08253164050694,21.076154070967146,21.058071897944302,21.051969139673087,21.0456701087266,21.02355029625961,21.021883313454047
114,21.347543491772768,21.349247520582665,21.351447996528996,21.354853034370045,21.345067292118745,21.342306282348193,21.34069966959067,21.322070720755026,21.31744754364921,21.301852380360593,21.297306567784037
115,21.390721856082404,21.39089870118531,21.38761728227593,21.39096526605779,21.397088616003327,21.407322030994674,21.39000668704679,21.359156893188842,21.355274691630132,21.326456314387073,21.32281596151411
116,21.47201639255743,21.46237513607477,21.459274523688002,21.44787167168621,21.445020704551442,21.451301042741616,21.42610669103519,21.423576882283193,21.42018515108664,21.396759468722895,21.39545229070922
117,21.628879616203765,21.625553825880406,21.62109207334124,21.617494936230077,21.617979595068082,21.61178891051628,21.60263874661389,21.591525752097123,21.596125496102584,21.577127128099164,21.573973314571305
118,21.832294531691637,21.831331287382046,21.829273371126227,21.822142731810054,21.822990727837965,21.83443560249878,21.83230831489357,21.820159483735686,21.819270364082882,21.80807917996824,21.805833139445987
119,22.027972549917475,22.027090561897158,22.020281362111543,22.000047442297546,22.006071695642905,22.008562595198644,21.99521885126738,21.956922849430743,21.96394584899727,21.943255717990255,21.93858006129568
