winter_day,1.0,0.9,0.75,0.5,0.25,0.1,0.05,0.02,0.01,0.0,0.0
120,21.90460625256871,21.90796656573239,21.90361142571746,21.895174491285857,21.89390511354409,21.884972110073832,21.861626430761877,21.82267271499052,21.818330154356133,21.794880354412225,21.787541075156767
121,22.28512311727871,22.286682313138773,22.28631222817791,22.27943368072413,22.288990879428926,22.281830399891252,22.26334015748376,22.180491088467896,22.173329251860405,22.151995431750034,22.147792529326882
122,21.93325595756594,21.9335294030803,21.933195677136176,21.928146822962994,21.930854875278392,21.933811830236998,21.895186632409846,21.857137844689746,21.85113567049084,21.83447123771107,21.83216254271671
123,21.764279406359307,21.762468695767836,21.764704996611577,21.767978542832022,21.76727769976476,21.745711343586315,21.72795404472495,21.669654710441733,21.67194923512632,21.647797358223727,21.64733255487706
124,21.963605262450322,21.95756867227346,21.95827087546624,21.962959551066767,21.96041771339597,21.90670526108714,21.899226032354623,21.85288004253116,21.83302553424498,21.80804176951274,21.80633782888279
125,22.017074549335355,22.010176025925677,22.011176876878828,22.000545707717013,22.007036047187956,21.98296215484589,21.98144099395812,21.920492374689864,21.908030126265576,21.877797190447872,21.87476834522794
126,21.519713850403022,21.52005133988293,21.51482597636219,21.50380748831541,21.494796914163476,21.474263227451164,21.472409363134933,21.45112851707575,21.44662256122678,21.428588703917434,21.426298318065765
127,21.469116132980407,21.471013368511805,21.46042256011537,21.441132365333548,21.418160637872212,21.375049015628534,21.361205756123383,21.344712579149302,21.339985533433296,21.32113568945188,21.317395489575407
128,21.51768326760118,21.518180430129814,21.509640963724348,21.497864009756054,21.471693285430934,21.436518942597605,21.43062323423199,21.414837301793337,21.406385550370903,21.389724669349715,21.384714812118183
129,21.852860519985306,21.852653431818496,21.848559402615884,21.836254674849535,21.800678917626186,21.76899444722264,21.747593044011577,21.7002155012769,21.688247048653615,21.676554752946696,21.67289734671547
130,21.84809517374195,21.84806598059059,21.851078131427045,21.826293574731388,21.803881159636155,21.733513192542382,21.721559809005065,21.650317413728395,21.64764262508474,21.639575466874614,21.643786690202802
131,21.663390810813063,21.66070905149008,21.661884268718737,21.645028479347665,21.598171357719732,21.557433822851394,21.544267072791754,21.47610740444626,21.465794197533395,21.444690524915387,21.445028782057715
132,21.78684160553758,21.781571033548545,21.767278430787186,21.744212707440973,21.70572513754213,21.657698993817995,21.632780301112113,21.547417973827827,21.553140522293802,21.54880271144834,21.552736114828313
133,21.73884585752035,21.737764126105404,21.738531129184565,21.71878904822754,21.64512941970615,21.596542764157597,21.57384870595704,21.50648400077079,21.51017296033054,21.486326369692776,21.488755222131104
134,21.65103381073764,21.646938720832857,21.641974604544867,21.63002336966536,21.6059430898823,21.559453656211968,21.546564162924177,21.451824023741818,21.450717381438118,21.433298043101882,21.44054547541903
135,22.056525913822142,22.05576370421727,22.046697910177453,22.02090509122952,21.97955765634177,21.93695781463023,21.90477071931517,21.82882741356138,21.826313876217654,21.817775316094977,21.81995481605792
136,22.44296283880195,22.444981094641832,22.4367228023172,22.420686462735663,22.36285762242412,22.287677779936974,22.24781904618546,22.18160931183649,22.17900922209039,22.17776032526237,22.181424184482808
137,21.987004826588862,21.982286519536398,21.98956670434146,21.96368946229448,21.914805010187195,21.884010465196308,21.838903565482635,21.754976910007674,21.751454934698746,21.739118137226825,21.74107977934132
138,21.586873182660316,21.582022436276176,21.58541241072033,21.554871155608332,21.50090412421322,21.442309079819907,21.42858867918527,21.38255453038454,21.37640154486296,21.37725980132042,21.377885499930535
139,21.635988845929834,21.62979684800509,21.619659325926307,21.600358339885886,21.53826400159582,21.472438128963468,21.451235415536587,21.393129038537303,21.397854407860834,21.39084252934913,21.388635832204805
140,21.707505003781208,21.709049708884983,21.703485991283912,21.691401450411963,21.641217244884476,21.588670499339912,21.538256938883087,21.438571888000084,21.44911769632951,21.43807498338143,21.440863369119658
141,21.753087069487847,21.743362772561703,21.73358718584489,21.689143678526932,21.624942836027692,21.557321178173407,21.53934688893962,21.437884045239933,21.443872502966638,21.416580637471196,21.41798207414162
142,22.178993857846578,22.172535635038912,22.165665956658994,22.122726343039545,22.077633134404866,22.003858055130976,21.96822459954038,21.895526974425522,21.892221701985985,21.86448248304247,21.861521688675666
143,22.779938133774014,22.773286090304055,22.76329981440542,22.707698141467255,22.62818145621613,22.5602029545658,22.512456944658954,22.44895990324156,22.42827191349872,22.406759683000416,22.405333431565897
144,23.056916388001095,23.05366422784044,23.031036382982865,22.97259665160201,22.864704172798287,22.793243413711387,22.747149156455162,22.69066043393575,22.680663381691325,22.67087832050476,22.66916840318067
145,23.181661204070213,23.17517397211489,23.147305238829517,23.11714195375946,23.016003076324985,22.9257483313148,22.886318083256207,22.83389274719699,22.818182002357865,22.80127482562201,22.801115290671035
146,23.61282264850465,23.608958376430216,23.58429086122276,23.59153855045825,23.509635763189078,23.433450057191894,23.39003924763204,23.293956804491533,23.290919702015938,23.257088955020656,23.260150542398897
147,24.20090771046236,24.193569209834703,24.151334936570564,24.055038198004205,23.96543796450092,23.859089742496792,23.82381451388994,23.7184840808824,23.712339772664734,23.663172740298684,23.67550794373379
148,23.98439425219237,23.970085724271772,23.955705683331168,23.924465096145422,23.810922489855276,23.7288418018878,23.684859851145124,23.602800633739015,23.595465633650658,23.536910220636678,23.54222254584869
149,24.306480394834466,24.285181550998246,24.24678244950126,24.27945193379941,24.161324388920107,24.045299474309687,23.986990278858876,23.92363059559678,23.921706180776233,23.865395106901435,23.865648977037228
150,24.708987222132794,24.7061316907597,24.65360575185336,24.627070051473623,24.586300582186954,24.470744272467993,24.431082169138005,24.36245621774194,24.33373997215351,24.272344932014736,24.276606894662535
151,24.987504311249904,24.950103561290128,24.91005063711828,24.852347443655,24.793163096343253,24.69318717741836,24.644627019685153,24.564775045100497,24.524696924856862,24.39537789900623,24.380573729272374
152,25.460320713100792,25.452375710318954,25.406248983730848,25.392456861943437,25.291476740380297,25.179188274029897,25.107994104583156,25.03748509586534,24.982781720149223,24.807090759340003,24.778717880255208
153,25.89904029096794,25.8880496289469,25.838947609296408,25.852031488870132,25.707317100076413,25.593822998079485,25.415606170233023,25.3345555434449,25.274386843166546,25.10017679109408,25.084481034028205
154,26.24987723114193,26.24778611497354,26.22428020084538,26.26257893906543,26.092398675482382,25.938905082283036,25.752981085614163,25.68629770206388,25.622790878409155,25.46301559573984,25.433221894903433
155,26.862786689706976,26.842305723608245,26.783914346454278,26.832963059210034,26.68138794094526,26.521992921373275,26.35170289123857,26.30157369412399,26.25440990033268,26.019329976670218,25.991035319089402
156,27.170699320052954,27.147258124641002,27.08208494994893,27.05443204979539,26.96493784976725,26.801878443748794,26.588966633779695,26.449764223537674,26.35255465394712,26.15314293422301,26.11327632610671
157,27.061652366953332,27.05680774163572,26.99041383375636,26.969274893906142,26.7987194915832,26.632676865882075,26.49673004027492,26.395769849957922,26.305247501233474,26.12200873857438,26.092815237818908
158,27.451645932380124,27.429367878835166,27.40977093891008,27.384356843459415,27.185350226946817,27.021520431881463,26.813218252823802,26.695493512683356,26.643159285837207,26.385960759448785,26.34449928565129
159,28.25820414468868,28.14239906154912,28.02626035682519,27.958107249570148,27.773550872254802,27.60041676706281,27.351522038889783,27.268399549234005,27.17664110346491,26.890413578715563,26.861821639196613
160,28.633483229103984,28.58218743146617,28.467707290370132,28.506774563062624,28.212743666100405,28.037509249182573,27.845227616713196,27.77505148106648,27.73891632942249,27.496969540336924,27.47713516271607
161,29.53360076267064,29.518248655142692,29.44654459833453,29.22061583810591,28.93944931019899,28.774079582435743,28.6132328737493,28.559768043097062,28.452735023937958,28.20783124410062,28.158411234130305
162,29.80723572431568,29.83564679277175,29.784516844275434,29.651339562470998,29.395433124264596,29.22032929911689,28.940916539684142,28.84693401719868,28.811901333684037,28.524201179862235,28.465830458317242
163,30.141270861493517,30.108516923462094,29.981801977301977,29.930289033074864,29.566832585255305,29.321530539698387,29.098508424292568,28.961730117518847,28.898901889301555,28.614312635261783,28.546648157732967
164,30.185469460193428,30.12225247908757,30.017421232362302,29.899769119881427,29.551743666721304,29.306325802122693,29.151386924186344,29.06747258641537,29.00068726415477,28.67278719304063,28.597657499988475
165,30.57707836225036,30.464298948956703,30.363474023540082,30.273366940413464,29.987389041522242,29.733282838101527,29.57412711129249,29.471815943258086,29.361519770286886,29.06790837588435,29.007325261736717
166,31.042531012227574,30.970939793122486,30.918081523515106,30.86545954329651,30.564394326331854,30.295887553361766,30.158086141475923,30.07567794949339,30.010439425790945,29.73704450722388,29.63631490848633
167,31.37363547468584,31.317660603613238,31.195315441253857,31.089076589777722,30.769535146441736,30.448056647700007,30.228732779881657,30.10364836219414,29.957149509758505,29.679357781031563,29.585459266062653
168,31.343017486295484,31.245258150726773,31.171243893735845,31.22738701177879,30.994086373797185,30.75574881866417,30.460777407373296,30.266107446908922,30.19106300330026,29.848268968510684,29.75770533161113
169,31.58780678564461,31.533572389425125,31.445357513369807,31.42057175941232,31.108435073298956,30.77668738607771,30.410873206060188,30.293703362349518,30.180822137876355,29.802743079927485,29.74671567448228
170,31.446445179332272,31.37656788518637,31.286977157707042,31.312539326109516,31.119475855963607,30.85814649680027,30.59224052968456,30.458945469809088,30.305672687904618,29.91939997028612,29.82841055836129
171,31.559532713965346,31.4576200623001,31.375288637711414,31.373962302796564,31.09210116421044,30.91703380432675,30.67097402428326,30.486676796095146,30.426654657165635,30.115305673669717,30.02285235826738
172,31.863383288096394,31.79346829391779,31.7504188012421,31.737235765005877,31.387258567290395,31.1140452988519,30.766428016666374,30.61692135832017,30.4370705717215,30.092005507635918,30.021906085226775
173,31.89183823954928,31.821088615127785,31.694696812320842,31.60389338518005,31.336609619851536,31.125904282053575,30.738011331535738,30.50500900897709,30.338026505332536,30.05620228193225,29.973425125996123
174,31.074429591204822,31.064304316714658,31.029553997645788,30.95717168132393,30.779046106288344,30.638466136941442,30.502243503798628,30.379394328912515,30.306438939576775,30.10880172182434,30.021067975543648
175,31.114442030861817,31.151229522377847,31.12464488295697,30.99649830708389,30.868127168419093,30.631570052208033,30.57268045731461,30.45738028968359,30.390957167742187,30.273720141212785,30.172309130066612
176,31.733569387525268,31.82461900628852,31.790112969619056,31.541778649927142,31.293825556283952,31.06147073204892,31.02939479266465,30.951638246756442,30.90025588867154,30.73837910737075,30.663556746723675
177,31.903657515960873,31.988332042375504,31.97833994330656,31.765568306728497,31.364542411151476,31.18484325680666,31.209951482226828,31.050537326613977,30.964464638701493,30.667907005031694,30.603107100789572
178,31.739807695212047,31.76392335489734,31.70432513207403,31.49404470522131,31.253190643313783,31.137469219076298,31.101817552084096,30.886505299633445,30.776034548013637,30.523645910133535,30.46028472127424
179,31.657549179945708,31.670864564850515,31.680536823424443,31.689290521766015,31.558139899178908,31.438176829957012,31.206974776269373,31.038027052997794,31.044255144210357,30.65157042054845,30.598351920597022
180,31.755451091158893,31.76565663863771,31.77256638442675,31.715609559558498,31.6102222752229,31.555919230065147,31.3326798311224,31.261147625586506,31.182330111875846,30.854020330869577,30.747418279218355
181,31.563034423812926,31.599645558152336,31.550819791892774,31.42136653248232,31.163347353677675,30.918479491920277,30.829711480620258,30.76999660062992,30.68961722577772,30.433486130773698,30.273943771110016
182,31.32571301029664,31.318658444355165,31.306235252423974,31.209000873905325,30.994113543627343,30.773115496522003,30.593519773265108,30.455862457482823,30.458718952150676,30.173160319411004,30.120943049551357
183,30.39826578083405,30.430793182627376,30.38749109402309,30.39067445326591,30.247164181085264,29.970399176424408,29.84457402213102,29.658298185341213,29.570170215402378,29.31378000794171,29.252851056796107
184,29.887039081539164,29.867053472391632,29.810126816617565,29.765751222788335,29.702540373677802,29.42148428099771,29.17572924132132,28.978082977292857,28.912719326378394,28.627554858151935,28.57896067861942
185,29.971676189235207,29.95249612875365,29.876808827439344,29.755783127724513,29.615244847126014,29.481369998773093,29.241171655078894,29.07131974143261,29.079590715431685,28.717726887739886,28.674435857444827
186,31.53690322607951,31.44738709951133,31.325906283623162,31.177506509365223,31.043946973983807,30.722277956482873,30.540996716785088,30.407760986572654,30.36641061465994,30.026493027707176,29.983483311648214
187,31.559197933468393,31.508658828715713,31.41659365230198,31.300534800138404,31.31231214755906,30.909440029105827,30.77219016769607,30.684975294242,30.607536098645273,30.40344138757224,30.375033769623684
188,31.981650323538272,31.9886117317191,31.982846819958457,31.92244239167044,31.93925179640154,31.484925087916377,31.213328920867337,31.05139086448096,30.97501709337904,30.70283228204147,30.653584280573973
189,32.33514779719433,32.363400552055765,32.34798836900541,32.24756640111463,32.232078776220845,31.7682156369553,31.428767807702496,31.288889608852667,31.260151564065996,30.959985266489962,30.861670305810268
190,32.221803869673955,32.167174476768714,32.1176786348635,32.0833305007332,32.071734837807604,31.61653140817611,31.256275212972344,31.091293614146363,31.03659125810991,30.772888703901653,30.7070316672374
191,31.98076531844846,31.955967038149506,31.942042268520122,31.840697827700236,31.72920453558783,31.277291454269122,30.920579919065393,30.853289216225665,30.760901277996258,30.4287754227725,30.40007911428277
192,32.437004852472214,32.41913314554675,32.3589215040321,32.18106306026381,32.12424791408945,31.589303785155213,31.283104154193662,31.17718627589043,31.112371540784697,30.754631214687944,30.679092373293027
193,32.69170566841821,32.63725464929006,32.54657776930237,32.264417243426905,32.14266536104466,31.638507012908164,31.395064258656205,31.282127637759324,31.17732851440435,30.758246108604297,30.659198628015822
194,32.85012761736723,32.765280493496896,32.66103360810596,32.368736135013776,32.284467823740535,31.804840352567588,31.55765215411388,31.414852819324807,31.345404104085056,30.93408159101572,30.861111319525605
195,33.39454886081858,33.313859110705515,33.21063561815227,32.97331368434098,32.852803334987634,32.195595719495046,31.881029544967554,31.706712216242288,31.51316706444434,31.060016876034858,30.968745729526667
196,33.4454412160308,33.428605643093476,33.35745982141695,33.22026249158138,33.008638479883416,32.45988319291456,32.05872310792128,31.86301570943179,31.78507777210402,31.32251647297522,31.254257968688936
197,33.9164734073413,33.92737892812341,33.87452074351241,33.73634663730713,33.51399338906618,32.84137952630095,32.38724580973606,32.121101861516024,32.07453101595244,31.453403915510897,31.372903994871905
198,34.145440251961425,34.090498196906914,34.08835516441231,33.90844265826992,33.809314335217785,32.78512645163479,32.581826032917455,32.27833176807935,32.389400498379594,31.901273904981444,31.780544780042618
199,34.353062343263325,34.260506699873616,34.21221386880494,34.03938773469653,34.001896523672045,33.298961514682674,33.200457456695304,32.92136023083894,32.796493947848276,32.1616853283607,32.046673826754294
200,33.81398635758561,33.79051653032743,33.70747715646659,33.63393444336197,33.79771717434069,32.889478042332286,32.657905261991104,32.3904536428543,32.23828989459602,31.620229220952766,31.50486115417096
201,34.25550810095125,34.22913539315248,34.125963146468095,34.070853711452386,33.9506169149558,33.27266553684203,32.924497208142604,32.66902846424452,32.461765545911305,31.644820625171715,31.46637015345112
202,34.0888809868718,34.02362604332457,33.96078105616863,33.84488539636748,33.7836716269564,33.484279066557214,33.12200977241406,32.96807192617656,32.73446083127939,31.851821308917103,31.62539412673886
203,33.46447254905007,33.41879445243456,33.40906042228676,33.311967841997706,33.538244559486515,33.10916226886952,32.64313782295494,32.50372681424286,32.37166790779063,31.6481512564507,31.419593242294315
204,34.19173872160393,34.1154958548187,34.10735310669564,34.10473537978248,34.224170135804435,33.63299317423087,33.14449253902416,32.88450171999201,32.798129352687006,32.09078091920345,31.93287265426718
205,35.29577823703353,35.21968274311625,35.24246718333728,35.15409033053208,35.180797209613665,34.35937490728597,34.0353748919185,33.83911909387173,33.60779180944733,32.75895005281716,32.536799490894936
206,35.42054600294094,35.31695788554042,35.38322605430808,35.349636813775035,35.715956718016756,35.162207113563234,34.76058926840892,34.50521386453927,34.282937051296635,33.19613693213499,32.863248348478805
207,35.5682251331931,35.5284713856628,35.62165810134884,35.64957709823397,35.855976290247625,35.328746255168305,34.81392590712291,34.652184498858425,34.27976503283906,33.21079474871943,32.99439346493461
208,36.39622071190868,36.35701268231304,36.40228849686859,36.21363607487595,36.408992599619936,35.819944861847134,35.26306564267881,35.090759875402,34.85826380096469,33.68887421151956,33.44195669143291
209,36.62093530952586,36.576347947045974,36.646254281825136,36.48890135654009,36.50793738321785,35.77269102786503,35.065299949574815,34.7777703425324,34.635764394811204,33.49833762911311,33.27611929629846
210,36.52531807601083,36.486115275221245,36.549914858747506,36.532339559993595,36.50875162755247,35.837930685527034,35.316459344771125,35.042369455681126,34.93197298085891,33.55308874326726,33.29489921266645
211,36.90028960589049,36.868251197916145,36.823005594659264,36.903711355561974,36.82552055082514,36.156095637560064,35.57677596797179,35.17555883927731,34.96168527235758,33.55848936708794,33.295345394174824
212,36.855861771370186,36.87482005097522,36.952441787223805,36.903985122286926,36.704768963413954,35.84771352002588,35.33325614197361,35.01472603024847,34.81863506782046,33.47114577857754,33.243044923127144
213,37.047963212410004,37.090178357619784,37.129471195793464,36.8661427924972,36.689533552736634,35.74328520173736,35.1091014111942,34.78847367472803,34.72627282191361,33.443769502369555,33.14521052047225
214,37.90471482979876,37.9501063606256,37.93838093653487,37.86676812000461,37.586466631050136,36.33617165581014,35.78645201045392,35.46132297128484,35.288038236047555,33.93544010022113,33.625431912609244
215,38.729687151109644,38.708215055976225,38.68750241853161,38.72877446279273,38.494929378544754,36.940338500753995,36.07259999965501,35.890004831484376,35.74897133963067,34.26986310091044,33.96877138300786
216,39.45057240625221,39.50289921023755,39.561302207678224,39.629131436434974,39.4534484516284,37.62484971922291,36.59602060877366,36.25993597785688,36.133279226392354,34.67321518611467,34.33530403908251
217,40.86263458110018,40.77606501998172,40.83493906294997,40.857433111767115,40.66389864512448,38.73347453268571,37.65764637088722,37.15738888803928,36.972987028231685,35.45132233465734,35.05755202982088
218,43.53742307316484,43.36890344863785,43.27747260216838,42.948793179433956,41.44624861696165,39.70566841530156,38.46655395230759,37.88099868048668,37.452086804352994,35.85484124280806,35.27115320956362
219,44.76831331305076,44.67509381904476,44.48918099228515,43.72048221736598,41.91964387231963,40.05822420488138,38.769400771655356,38.019296642959084,37.396749965120186,35.63608810662628,34.954966435248245
220,44.944858197759615,44.83109139813085,44.625935495712014,44.01164063721947,42.32519832611637,40.2707307982202,39.011781425562326,38.17566516229935,37.57547200157622,35.76437031270693,35.16782379671667
221,46.05945237682942,45.982306024771496,45.73035774170289,45.07599620556249,42.997299282697725,40.687591547239805,39.260168172820805,38.24925029256621,37.670725796970316,35.90179916465017,35.24927396583262
222,48.19834242321696,48.0203462263716,47.69232075200059,46.892058537935455,44.45275360630978,41.77005315459499,39.873294449506375,38.770157050394445,38.1558433490417,36.18999350352861,35.538310458848215
223,49.209887728720496,48.90085737355883,48.44764996980948,47.58972829457638,44.89660385312181,42.10982521767407,39.928098659413095,38.70475260615875,38.08767938382151,36.043252057606715,35.282925215819446
224,50.14328914964542,49.9687102512244,49.652992034358014,48.924282976989026,46.16186167638014,42.788141296326906,40.68289746444814,39.408379410547035,38.77164762263745,36.58331807517408,35.665772751016384
225,50.6614702748248,50.37365109944215,50.01668554183895,49.28231265261169,46.80642388564617,43.26891268993021,40.77032591763769,39.15016388695709,38.68613673485784,36.36069769304482,35.499420182486105
226,51.82132836564713,51.46706093908862,51.02788083446914,50.02741496083533,47.80463342054521,44.38481857992787,41.580065074427026,40.016785348733805,39.4076002681596,36.882441065353845,36.03069474613329
227,52.88026797923336,52.48028610674559,51.94571706870459,51.037641281986396,49.24481359425826,45.79936827673438,42.72241412426456,40.62217971700319,39.86669147734711,37.37825600647889,36.543080943079254
228,53.89419570128602,53.55277521004197,52.984794800657596,52.18059057507955,49.98791175918679,46.29361790533383,42.953663810819734,40.67502608945194,39.97181197038641,37.463534647122955,36.58126203664739
229,54.246069956539436,53.925254616684526,53.386150503324224,52.58695025570038,50.68436051656892,47.13309615935563,43.65126611281238,41.173239585461886,40.216423670418074,37.745481374027364,36.643409361600966
230,54.682831805640625,54.264531609878865,53.74587716539297,53.00391332312966,51.45601255376029,48.22205007835722,44.466464773662516,41.48569583716061,40.515030158418725,37.96913465536635,36.81584331627142
231,55.8591564661668,55.40588650650715,54.72774227295272,53.964725599016944,52.62857501724,49.671156649602054,45.88449644092388,42.60205251818603,41.3255483807717,38.75190691996441,37.55309162717051
232,55.9967827581381,55.5309757380532,54.89281072695016,54.27932236697897,52.8046447748514,49.97191132312128,46.5276720029776,43.18647463813075,41.671204728179774,38.89656676856009,37.52544300105555
233,56.66948407697759,56.28280755905658,55.60572137414339,54.961203054967676,53.285943309453096,50.26163129776577,46.54811007419645,42.81045074229252,41.26024998506244,38.31996473213013,37.07108131836417
234,57.48986722340874,56.99928343437381,56.33841110442404,55.57764514962389,53.90281957361181,51.016403390688836,47.47880546925033,43.87979968511185,42.062986325727664,38.822609085224705,37.599732096237034
235,57.553945605977496,57.06915476222726,56.43179254475377,55.539884664244035,53.95546717006744,50.90129051093449,47.39470055749167,44.12681156185187,42.43856023585134,39.12781945874959,37.85571279015156
236,57.4966204616089,57.0872309286853,56.48817841669412,55.40079157720842,53.88693487480628,51.11870397277576,47.53275182031282,43.93638418790928,42.33189513852994,38.99954453527197,37.864674917475035
237,57.72671719797898,57.313346808699315,56.79410946144752,55.92488786743178,54.45540392817414,51.979722817043594,48.30546738338412,44.518257016545576,42.74382636197082,39.28921271693433,38.01099656399421
238,58.36307242163783,57.86721438213447,57.30020410093021,56.56646896629383,55.279990471893576,52.727115995465624,49.40095711246758,45.57819172809683,43.374954586240676,39.850260449764214,38.46575764717796
239,59.10686545099784,58.59875589609491,57.99288787912733,57.451516511625336,56.248645545814895,53.91323682013584,50.82421891168843,46.878124667263656,44.53860203625655,40.87725617193093,39.32335729489296
240,60.87918844417761,60.37547553585086,59.61806993248912,58.82745643450865,57.148914905279085,54.925791201679,51.909777349827756,48.056254464679775,45.598878565591896,41.65021260239421,40.00470577413995
