winter_day,1.0,0.9,0.75,0.5,0.25,0.1,0.05,0.02,0.01,0.0,0.0
241,61.29021688214967,60.89054696591837,60.28842099913154,59.450721768212155,57.85780735079182,55.96192086516651,53.350206161902186,49.54350230131494,46.73392659611708,42.16434035431169,40.46309705261049
242,62.82574280385084,62.61470301102872,62.06682153835077,60.96116405467109,58.965618461859506,57.29072281093974,55.2104345649293,51.31980567010921,48.511035973682844,43.15693867435674,41.26936879736469
243,63.50036843420764,63.1711274021037,62.7736976002238,62.04138298871108,60.067720289178716,58.26683125910427,56.306342844767926,52.58169165028272,49.71155173977806,44.03114504080844,41.881253872325445
244,64.76628646505708,64.45090617601963,63.95248415320986,62.99330253207801,60.716497630219955,58.87742052485391,57.313289354802464,53.796891818745344,50.44483100097313,44.65612301430271,42.45173935751173
245,65.6893611670205,65.24423246153908,64.69040052710442,63.34689776986102,61.0496093889241,59.46156977656839,57.92276002217532,54.15693493220407,50.77951700198328,44.731733524375755,42.4011315632208
246,68.31961543885008,67.60943290619598,66.91159348624221,65.50665511163857,63.44884852672931,61.73935596040808,60.0883297160891,56.93706570833854,53.48398220344643,46.519496824402374,43.84029048342051
247,70.29347586663151,69.59140063473052,68.59294641964662,67.28294953773035,65.36094249443778,63.82478509610778,61.97447635190326,58.88547550983953,55.484548157089286,48.211869022159306,45.43439204395855
248,72.82492194932559,71.86608510330709,70.51073912718505,68.72663260582806,66.6459639449131,65.26990598808032,63.46154068065943,60.76309630993786,57.466407604477986,49.4853523579615,46.494925594802694
249,74.2194496712142,72.945564981616,71.44720272605142,69.21740398406573,66.9891464299182,65.5028155105009,63.66258235496221,60.533485597528795,57.0657206697436,49.3669862456747,46.371811295573586
250,78.28553740111816,76.87246805724915,74.40741725755441,71.04161697187924,68.84074968016124,67.368153850236,65.03425846360864,62.03834745524706,59.286482942881086,50.49621458232899,47.240065276303284
251,80.24390697815586,78.25345917654924,74.46935199446729,71.15126433778387,68.74913592916427,67.06381033090089,65.26378273480313,63.069884332436565,60.52748931784027,50.86639954924263,47.26312002565204
252,82.8880489446104,80.50173989028775,75.9762109651482,72.21259628597238,69.2134459002948,67.42735774872737,65.9659358865685,63.75469767548393,61.19682721862247,51.514343133661455,47.66481493565698
253,85.81705564077377,83.71957842369012,78.53238440660839,73.5011349708761,70.89379299070806,68.95581899041572,67.34033635541735,64.97517432101503,62.78387568573242,52.651057195218485,48.475858829651536
254,88.29358849501646,86.37519489846048,80.01576467317112,73.91125440562261,71.56931759527001,69.24267939944015,67.61562304781962,66.2518627452063,64.59957814491989,53.60134735972691,49.01721694367888
255,92.01975893371795,90.32766150156942,83.30019131245993,76.23411067677088,72.59227174719388,70.12340175832908,68.46064545088343,67.07187579130627,65.57925040258951,54.221546231044826,49.55458853134265
256,91.02541315923997,89.67343485601985,84.22161188477226,76.98693834955749,73.2089372689624,70.60696384248757,69.05553912083417,68.22043708405818,66.71048773881806,54.707566241343244,49.75445499332335
257,90.39279102712808,88.97105771423966,83.7977652805387,77.04954447990723,74.29348132709733,71.71015379162067,70.59971601214428,69.98489048130546,68.4936672138922,55.96423156556065,50.739962428001974
258,90.71955430206286,89.10525372046813,84.20844463784569,77.70313933472471,74.5912749656448,72.24265273275802,71.03118252200595,70.5728330246169,69.33274990449645,56.931846595799655,51.494681369321526
259,91.13328202562506,89.078859737853,84.66824663001076,77.30834666950544,74.24821171329555,72.04740527447562,70.82316074255574,70.33699569505124,69.0065324067958,56.865777330933994,51.391420233425336
260,92.48911805136889,89.88392349979293,85.02523082595192,78.41047195404562,75.75392563986443,72.77430398109948,72.05368963022221,71.6731329812082,70.19148825830739,58.15707124662892,52.610670501949826
261,89.14758007687048,87.43329330680325,82.6483793449242,76.1739336287352,73.7403340162786,71.20592345986101,70.82828558182686,70.75424847463304,69.07341139545002,56.866653489001585,50.87500459487663
262,87.32822039377791,85.34015362315668,81.26110314994534,75.97319350440446,73.2222969754578,70.95540299774254,70.276206929779,69.8267986115307,68.04625822971292,56.70763143786715,50.89957682070262
263,88.50265032323126,87.12788118077567,83.52511746727848,77.65328729247369,74.1642546643147,71.54092422949675,70.64417507298431,70.28160568561708,68.64857310081021,57.422983052472006,51.93608534214712
264,88.27969446407536,86.70422027426272,82.99906977401463,77.13374831637432,73.84182454797833,71.55217680651852,70.93587828189769,70.4021775620838,68.63928634390872,57.333839633290914,51.72972041344206
265,88.96887415577503,87.90771592475849,83.85346506882141,78.36740018204898,75.62420993289416,72.74989640081262,72.02302150018431,71.09678816487576,69.26996558459528,58.71640892795297,53.19690608066688
266,89.08310253404412,88.23588909037872,84.28078316405472,78.44587975979793,75.16105635137762,72.52466797086605,71.57378702275697,70.35675650227174,68.53664418194633,58.08346607734398,52.97796823364808
267,86.02733909176904,84.87446989187656,81.21495416470783,76.89321120157129,74.11695111703753,71.36654267968485,70.8195676029234,69.33594200918441,67.53696786092145,57.08939564137504,52.04074798603035
268,86.75348959217237,85.77260938320683,82.79861843816835,77.00941461932786,74.12543977236436,71.30612718130263,70.1809764024307,69.11990529984917,67.70735091008275,57.2404468547413,51.77325619860403
269,83.33591037460185,82.70024620902613,81.32033860164172,76.27236946362635,73.34153047249961,70.96534061079642,70.25369505824163,69.24827005926639,67.25180327014913,57.091881827881345,51.7024097433804
270,82.34915072333283,81.66231186703709,79.67344715954815,75.51173217851263,72.90492183492645,70.76195023674688,70.0824375337189,68.70683168516052,66.30595932715693,56.72614605129136,51.692596884906045
271,81.88425522365782,81.31694510274731,79.67528588167127,76.28013975086282,73.13795684006892,70.7642778246462,70.35539346574333,68.58206956834273,66.0110938312697,56.346223876061245,51.19313775678682
272,81.85324213014324,81.23724582486692,79.6314409371329,76.43755206739266,73.0912710195063,70.56889885016567,70.29300728213438,69.05984499609323,66.5070959986219,56.488317413283376,51.09216512645819
273,82.28866555474322,81.6525302015723,79.9944327372564,76.91520195254704,73.89424826815086,71.09950305265356,70.30341633046832,68.61769469868439,66.23532335380109,56.77680864389018,51.74006496476633
274,81.16847468861516,80.5379033844097,79.36097287932859,76.41171611329683,73.39562034059726,70.84251438858115,69.9270908202285,68.0836533364677,65.49412251498008,56.55699810319924,51.67354655328756
275,80.17940561271905,79.4392381497995,78.4223684904946,75.05721658276462,72.76024225952577,70.16789464805973,69.50871400703058,67.61709396802449,64.96657639594824,56.4318580119651,51.55697940528159
276,78.92798430382861,78.27217055644752,77.49018014670916,74.43178797952838,72.02638119741074,70.17872000462752,69.3758125444957,67.36646490235455,64.34885977409895,56.00050278912568,51.38150343482113
277,77.21456592614945,76.41312070780546,75.39561854397343,73.10531733352482,71.20984329914309,69.05345803648474,68.1072929713885,65.4052015131859,62.52320954835841,55.20342970690235,50.84758841035952
278,75.73261144109742,75.12434757334789,74.01006151017577,72.07790830326798,70.11170551514594,68.05179122093732,67.20835831752197,64.59064672124946,61.75610957879438,54.74209547187705,50.44676512441235
279,76.05312893510823,75.22228305276765,73.87091544088335,72.3147226924618,70.15961525266246,68.44831848087098,67.08444337748685,64.02236797563971,60.8856059637321,54.092313265536575,50.16576273814663
280,75.3041949628031,74.64731724278434,73.37002613268623,71.90606481498334,69.95952168153588,67.64576507620271,66.38222694514599,63.18545184890277,59.83354901839068,53.479403710510496,49.80764112821442
281,74.89181737293369,74.19876343719521,73.0073995041939,71.57499000818882,69.79753769443295,67.62422848259023,65.97487431378278,62.26134334556056,59.53900906068084,53.23023043986895,49.87551896660412
282,74.2861554741556,73.49848207343305,72.27003534842942,71.08489753912272,69.44314943879567,67.2163863890739,65.33946843769164,61.28267184419042,58.55209396489263,52.48117903378677,49.26105920267767
283,74.94892254726312,73.94006069643042,72.37584451524894,71.1319620110162,69.42445078579249,66.8072816245475,64.93577569998598,60.85207035485376,58.386250089322665,52.35599293566431,49.05118610455459
284,72.72176227305057,71.96556566429194,70.71476253416557,69.44324461650245,67.22136987887366,64.78222601456665,62.73355081347963,58.787213922398465,55.78952188222822,50.12430026694786,47.18689556641242
285,71.52064747390315,70.65378391404798,69.2807747150748,67.8405242870939,65.70349031518299,62.56446535328881,60.452182456634596,56.68241300946063,53.83688669753422,47.62340341977758,45.1450963295808
286,69.69171566370116,68.85445525800034,67.53450303054854,66.15405118127487,64.40921532856404,60.990761135271626,59.25359747567506,55.50348268596792,52.224573804568216,45.886273802132706,43.239033149508245
287,69.15334024556437,68.11096791489649,66.6156249960305,65.0285925034989,63.128863546397795,59.989051693038085,57.72081885722964,53.3410244388723,50.4730314993453,44.53741085428066,42.36456768272859
288,69.51748543917218,68.13009702649808,66.81784823414274,65.1916461758813,62.58552205420691,58.73708901478044,56.6580741408218,52.5909227758595,49.68673017166349,43.84339663181114,41.34675665102925
289,69.89499679167623,68.41810447434914,66.80739304806892,65.2172134389737,61.91735299307973,58.94563244470766,56.8398876201908,52.81201072481433,49.19731811806439,43.063992485997936,40.50749883097415
290,67.6525003617437,66.22765511549774,64.70170237636798,62.77508619275797,59.64626061750803,56.687821928893975,54.400872885239885,50.08914104095245,46.71228994127871,40.04593523972686,37.86185642107158
291,65.70720258264527,64.61312965249896,63.32546851690756,61.42717064273034,57.90680949552786,54.45820910102628,52.0643897446145,47.68517502722762,44.69218215106786,38.32527274585479,36.22246432702097
292,63.933038818101714,62.65613561941402,61.68463906215371,60.35147938461151,56.42637111001836,52.640772270210086,50.20043747608549,45.89813718975057,42.761787021825086,36.2458090613477,34.03153688352809
293,62.589173511415936,61.211147980953406,60.255841429725926,59.10595267849887,55.69735866980712,51.923235734852305,49.07891375276427,44.4320311153549,41.61175885373104,35.574529294381975,33.69101195707503
294,60.7009807810343,59.55297638708919,58.79738755269305,57.21638613556411,53.864206676510975,49.902513114969224,47.036532388888986,42.63936917283635,40.127761754807125,34.53398856538338,32.76087489339989
295,59.089362364966,58.101384656844395,57.381661480819005,55.947852729354814,52.58415694208377,48.46353625528835,45.65257434940941,41.28054446976628,39.0020778098388,33.607068243491575,31.92765262508633
296,58.366831776185066,57.46158107288119,56.59524386018471,55.323918220481026,52.30929406304783,48.33604707820473,45.30079431885973,40.969778836037676,38.78924022045443,33.970310390844276,32.56058992708671
297,56.295501122850716,55.59559491211778,54.72427693455072,53.648801388148954,51.037846841421995,46.552618656781604,43.707418705335975,39.5405147306006,37.58527886621735,33.28957245923841,31.99312341081481
298,57.026169515025465,56.03309966782453,55.01007685764598,53.9342295628997,51.012725674642894,46.83839970805212,43.909258717165955,39.81571902982277,37.61304408067284,33.519117183518205,32.03352717956561
299,55.56692640455378,54.5953043173422,53.8904224405037,52.712174651370816,49.57076993742692,45.19660059569928,42.73835812553166,38.44083149456688,36.433007542963374,32.56898596450083,31.197930793757962
300,53.05847710833612,52.50886159282085,51.75732029757384,50.170690873929075,47.360745420374826,42.873435148973016,40.346376731421074,36.17627589192551,34.45027632157909,31.32609654720995,30.33520012689362
301,51.86481763018581,51.34194932050648,50.65573359979502,49.1576101535555,45.98243614741296,41.12568892178946,38.686965622517626,34.548726667740205,32.92866457771088,30.22636397771024,29.392940688648814
302,50.94627987582764,50.360056446655925,49.59934555995191,48.07126546898257,45.05197413878499,40.26668497936114,37.539564181620314,33.89731229556186,32.66934405568178,30.120897200642244,29.30718553830181
303,50.29602458729497,49.81845505657618,49.16785147777041,47.75455670405934,44.78475519045004,40.059645813703256,37.421167309149446,33.74967773790964,32.20182426849199,29.533286613078193,28.662707524466786
304,48.0593081613628,47.647326130882604,47.063691581850776,45.738355580548536,42.83393136910138,38.593414855537326,36.15180138290917,32.50238773625334,31.16187968991403,28.841054859362455,28.217700198865707
305,47.36056711123583,46.988856848974514,46.418450410791245,45.044841442991874,42.14493921433807,38.122258772403576,36.06184149309072,32.66392744057786,31.402979750086274,29.32045917974588,28.504199614883078
306,47.5129244665517,47.22032174695876,46.635335381666174,45.23969384999798,42.417468630754776,38.79349659863529,36.65219869866238,33.37372142058856,32.19455136757767,30.14178225110229,29.183851703926134
307,47.573853268570666,47.246973002537565,46.57515541381304,45.07098473722517,42.45103375800307,38.32431428969289,36.13091921006468,33.00516743714878,31.711569415895777,29.517376648169744,28.60620509655537
308,45.37921410261198,45.0880313438298,44.40675265662943,43.241949392526614,40.7287935541436,36.93807936196829,35.07721876793189,32.529919276583584,31.32983028497492,29.640625545704477,28.872156739312665
309,44.32264597815828,44.051641539989255,43.040651507732186,41.773353045497856,38.94404144545402,35.51613436518189,33.90583407628691,31.79626040719885,30.732021340944545,29.251313215518817,28.647134246421032
310,43.221720125217715,42.98766607216542,42.22066496604545,41.09482981416373,38.38836448057789,34.831572121970424,32.97533635389517,30.98361659770074,30.176589512831217,28.540072137402777,27.812876115365608
311,40.49107936081569,40.25068103372328,39.359355993848496,38.19957394522773,36.12083028019304,33.38315055780504,31.920903631727484,30.137137954662684,29.55996854940587,28.05746910994443,27.3163349776195
312,38.6875784118125,38.50107171240097,37.94903283067544,36.85261662265662,34.78171875790231,32.51505466559465,31.17961353526455,29.62813725716904,28.99892257794482,27.56112037242558,26.934052645023154
313,37.25035615404368,37.05773038506138,36.46672819733884,35.47605512846058,33.606379283345284,31.34335012307293,30.19148614973702,28.702757491756596,28.023427326425985,27.085478101926537,26.626898327828197
314,36.45316774747091,36.21096295745992,35.53643125817157,34.38534464827512,32.40720803195137,30.46336484517522,29.45764413689834,28.098467927396943,27.540349750362022,26.70964107878537,26.18646368143354
315,34.87580377980776,34.67764550177542,33.95810385654897,33.12404707006102,31.423923042790047,29.60317201450094,28.56813488722539,27.664693805899105,27.249920107530457,26.60373362372895,26.115403544654242
316,33.78459835754803,33.54314242915072,32.80044906656276,31.77261859320778,30.35428498689327,28.769038176846585,27.899753991732545,27.049514138361157,26.684396352188482,25.972352856908547,25.679711746347568
317,32.144041338137235,31.937305031329775,31.49845106040788,30.778797224604713,29.52261273165788,28.237055406442806,27.49390229119384,26.730291823041128,26.345163590318926,25.867905002834558,25.659373469624285
318,31.810493881873846,31.588851176305916,31.233498273988662,30.336929554324506,29.300758354843804,28.349097823435958,27.658080314899085,26.804596065279465,26.468066463502872,25.894540327254543,25.749998163661854
319,30.77275370946394,30.576192314900354,30.18246583791328,29.429031117265804,28.454005373843874,27.565030445234726,26.994965862261022,26.181221826667272,25.974783823311753,25.63652908408156,25.47595879187847
320,29.17699563059488,29.04725539130822,28.706721462910192,28.113899222104703,27.306029066127575,26.550927223316105,26.067073255776798,25.355336062565318,25.16708798742557,24.843914086195305,24.73575120953084
321,28.577566328917925,28.466485445125496,28.116692912576482,27.565910256841715,26.917561131956937,26.22905067505534,25.704972306920506,25.130389483046613,24.924842207654816,24.49778984807065,24.37611618561794
322,27.851379373260887,27.732180371057556,27.354881139899874,26.78394366386554,26.141444725194408,25.662520339217465,25.22886238457996,24.634746729657653,24.476276215271174,24.09702628661901,24.070763091586187
323,27.1442475666479,27.094339214377143,26.7492030367679,26.268697119601292,25.750450871791376,25.36042849380926,24.84151968222686,24.28164812789506,24.04337067545099,23.752191028796155,23.634548897647598
324,26.0566595479308,25.996570521371392,25.755200076859623,25.47302276458096,24.981047240806696,24.591495314182424,24.25361500422859,23.82111691637867,23.64516333149218,23.39944859865482,23.422916511393744
325,25.07844982001942,24.982894432951284,24.841207501521637,24.67978678040111,24.330056858014473,24.030733251810407,23.671056534755074,23.24625178738109,23.118205371246365,22.885541074180246,22.927347802880227
326,23.8584563593619,23.85818737937028,23.791148468623124,23.699816656983057,23.410820414652278,23.125120322045902,22.87558912548487,22.640338071620963,22.49760748000853,22.207402877471054,22.239728707197756
327,23.34424423369711,23.360462443529784,23.309273255702745,23.242100320124127,22.948797544076914,22.714916797268003,22.515729017437877,22.32959662383543,22.251679100032987,22.06334883829297,22.07294492608111
328,22.694020067323443,22.72445011850008,22.70380294869542,22.63196746917824,22.43270344515241,22.332971970508968,22.12977510266739,22.004516756533594,21.966922936207904,21.89380575104868,21.887234366618696
329,21.897171336339408,21.910655549394484,21.883691412291952,21.850736441785642,21.606792963704983,21.565216586046173,21.472578259596542,21.454169166003624,21.451173927875605,21.392541342307382,21.389652333211423
330,21.527258867246275,21.53710582468563,21.51230040828249,21.493924276386487,21.37324208642184,21.37464892836585,21.32742247644702,21.30848820057004,21.28160918475908,21.170703949010345,21.175906151975916
331,21.154434702958213,21.168244359323275,21.12577518425637,21.13839890699328,21.04468863663019,21.07751422183717,21.053194636398988,21.02948167618994,21.010445710503618,20.92426545614763,20.944897557539335
332,20.8142588661311,20.830044778006318,20.837170808291766,20.859410522860852,20.794206844277863,20.832313066815814,20.83007992564063,20.76744424844939,20.723990829048454,20.57005990785763,20.63298630354524
333,20.452920785326587,20.469419223348776,20.47358680401508,20.51837091944511,20.582373118301458,20.62221561434236,20.620272468086764,20.595387319701555,20.591302426204155,20.44525383494302,20.497689684294517
334,20.072573950035803,20.08835936456967,20.091615706438287,20.154731913943646,20.187583875905354,20.221238439005784,20.194228096518543,20.15750851512385,20.169215722320583,20.009075413459616,20.022867365326178
335,19.89311334366807,19.90873000070732,19.914730521015066,19.95739264828972,19.987492790777708,19.95211766607705,19.931783797491086,19.90457506768666,19.89407413003437,19.825934312574354,19.830986509939045
336,19.560970190799356,19.575412590962834,19.60175713054727,19.664328525914637,19.759551992283743,19.74131508548247,19.67534897205993,19.638478694820762,19.62808801897091,19.355089368548832,19.42136150257123
337,19.22040511179366,19.232753155791332,19.251008245115038,19.30211292209262,19.3603327906579,19.324327063498412,19.263922767650563,19.219881208560103,19.212421757235127,18.971081740629373,19.051340840530024
338,18.709641190698292,18.714016319491492,18.726753027839372,18.76275789910496,18.79919514935682,18.74267889616206,18.716505561665414,18.662242777411457,18.662919153202246,18.528676315266537,18.555368377049064
339,18.18821438891881,18.185573550232125,18.194140188286173,18.2186653218141,18.288804705155698,18.24256399925313,18.213971672135504,18.18098514885172,18.18515229456388,18.06344211605901,18.082845341235387
340,17.996094332751593,17.990774273083204,17.979256211361033,17.96683086361871,17.986817972231876,17.956963445648192,17.878144102836103,17.824243479334925,17.79976641364661,17.599455107041944,17.63264163583584
341,17.714640567464954,17.706594166808504,17.706006093690437,17.695431562693194,17.700591062679656,17.66558083995578,17.62021455966483,17.54210896838841,17.546745622200582,17.378346482781808,17.405562824389143
342,17.620278036939208,17.608583457784608,17.600090880842124,17.610590645599355,17.667021807796168,17.636949090694046,17.596873948850465,17.518405186590183,17.510434869360285,17.395572024722036,17.41565187432239
343,17.1589416255403,17.148338377084496,17.136119146204138,17.11771404098417,17.14525896419695,17.104584615398966,17.04488227358087,17.022728494954922,17.016995249665978,16.931142921506577,16.95470009813752
344,17.13426846608332,17.117719797926426,17.08488663561354,17.067404667012347,17.09984886105755,17.065063327476334,17.020748438970397,16.981838276322623,16.987282015419453,16.951042914005196,16.948432649006236
345,16.961874950041192,16.94184442733858,16.917548218264606,16.905351321107062,16.946398467951845,16.91869364797649,16.87183351249604,16.829714160987272,16.825941454874865,16.794476884566862,16.782234002272876
346,16.84089436386136,16.81953888546844,16.800076017281235,16.759274784358453,16.763591113309616,16.723323166914142,16.670753621626275,16.608829962912466,16.604794434332383,16.58134870202749,16.57613783622451
347,16.908452446167697,16.88904811789922,16.881849262178168,16.85308416117768,16.842039897123385,16.767332974627582,16.68979024842726,16.625235300031832,16.61948979990773,16.58355846413049,16.57176174769885
348,16.840438854474744,16.819046215816062,16.791180828135005,16.750328040958216,16.726730566060304,16.68380212210076,16.65185944245853,16.595849221852013,16.575871425037327,16.554063394027203,16.54955063428261
349,16.32268561425434,16.316444431123273,16.29534697586122,16.263478613150333,16.23677798935619,16.225800073187003,16.205963436419992,16.154913929503,16.155428619834417,16.143181316275566,16.140092242325316
350,16.25749892770036,16.242271967090335,16.22104638693733,16.17989879648619,16.166799192939294,16.178270274290256,16.18187707079883,16.12320016299055,16.117555859167457,16.10672603518951,16.103346257436787
351,16.17869211544763,16.174711203719305,16.159745701602255,16.12936348494066,16.124028858286543,16.14034608219728,16.144569577189923,16.11108490805013,16.111177023070532,16.102427402827765,16.101705025441518
352,16.38250859279587,16.37940241603925,16.358057175468243,16.334782744021528,16.315958014147373,16.31480249189857,16.319984716770495,16.285837513870515,16.29185758157334,16.28310005990989,16.280255420233015
353,16.340172581984717,16.334870657908798,16.32042504777533,16.299274231241416,16.288905399050712,16.282981982698562,16.291464513707112,16.285909183874004,16.28962576131613,16.28421020035361,16.283714685307253
354,16.44839792151546,16.44196697816767,16.434922639276255,16.41466309505017,16.400494570233857,16.388501110093774,16.387042686231997,16.38019402241059,16.37666611797675,16.373498413634156,16.373162171281248
355,16.427919991005652,16.42243034302844,16.418283953583487,16.398441423157482,16.368403681119148,16.359408551199046,16.355638405654158,16.349585372922213,16.34760906263251,16.34623873527148,16.346238735271417
356,16.51428076695819,16.508433908004925,16.502129784825286,16.500287833436783,16.48891219900772,16.471273777984038,16.467489684069538,16.466398980839568,16.464828879606355,16.46295445585825,16.46295445585818
357,16.44628951019099,16.440209769217415,16.430800161002843,16.415722087203388,16.408502622430603,16.39104357101844,16.390078470430353,16.3873862857914,16.38282039229761,16.38282039229793,16.382820392297866
358,16.755165566580647,16.751751962627473,16.74607564212595,16.735256597021113,16.72568266113523,16.712263117199473,16.71041371953165,16.707753221650115,16.70295503979785,16.700927316273866,16.700927316273802
359,16.717276225718912,16.716139603106285,16.713734949851553,16.702300448966003,16.699556820803927,16.69191651892519,16.68937120030328,16.68583508824837,16.682557056624784,16.681499113916775,16.681499113916704
360,16.558972347880466,16.555808000756908,16.55161646335257,16.54683272656309,16.540908693467603,16.536236961451042,16.531701561192552,16.530318486482688,16.529733448270527,16.529645286378486,16.52964528637842
361,16.35865216598149,16.359313560438597,16.358060244038743,16.352330855061748,16.34512519280405,16.344645648482153,16.343920515503935,16.342081435604065,16.33996509934372,16.33996509934404,16.339965099343967
362,16.551409037922955,16.551366473374102,16.551483951576998,16.547651651228847,16.54534299640353,16.544445454829898,16.544424619798754,16.54294339815705,16.542796259241435,16.54279625924176,16.54279625924169
363,16.557981401978857,16.55785072681665,16.557850726816767,16.556029465687324,16.554677343319646,16.5544491857479,16.554704819630757,16.554704819630977,16.55396912505428,16.553969125054603,16.553969125054536
364,16.38726006866019,16.38750391463106,16.384353256940624,16.381342823326904,16.379893955346468,16.38062252924564,16.38050256103482,16.38050256103504,16.380502561034703,16.380502561035023,16.38050256103496
