test_r2_score,test_r2,test_mean_squared_error,test_mean_absolute_error,test_mean_absolute_percentage_error,test_median_absolute_error,test_r2_score_std,test_r2_std,test_mean_squared_error_std,test_mean_absolute_error_std,test_mean_absolute_percentage_error_std,test_median_absolute_error_std,province,data_size,model_choice
0.90527,0.9540700000000001,65.68433,5.15798,29.48909,3.35057,0.002474783941186691,0.0011547486498993808,4.916877377417049,0.08547569895070241,0.4871160469767162,0.04330340120077825,Tak,34444,1lr
0.8889499999999998,0.9584799999999999,23.32915,3.6442699999999997,18.65389,2.8671,0.0020775252371779047,0.0007435649863252787,0.4677326854090907,0.03329097475292672,0.11265776542747155,0.029297364310728564,Bangkok,60505,1lr
0.8745299999999998,0.9550399999999998,18.57987,3.2881400000000003,46.76804,2.71207,0.0064086833454479715,0.00237870179346259,0.3226254796371658,0.039193060610266166,0.8225883082617267,0.06877136112591567,Samut Songkhram,12957,1lr
0.86954,0.9379299999999999,23.23439,3.36335,17.046030000000002,2.2856400000000003,0.003059847490752893,0.001190751396761256,0.5420916270439082,0.036576320512350886,0.1738798183292765,0.027082885124496383,Samut Prakan,48770,1lr
0.86525,0.94949,105.72917,7.11263,28.525,4.99429,0.002015082022041665,0.0011179842972461227,1.9377043284659172,0.05335660013323345,0.1623685861790317,0.050247110475241406,Chiang Mai,69203,1lr
0.8508000000000001,0.95262,128.52665000000002,6.02872,28.51946,3.6432599999999997,0.002654555832275279,0.0024894443824542986,7.095219630654304,0.08145526106738338,0.2195701922696553,0.042151689039573316,Nan,42968,1lr
0.8397200000000001,0.91999,31.09025,4.03952,28.54409,2.9472,0.0057363945316045144,0.002248678624338217,1.0695697756574845,0.06764074708832432,0.4751302779238552,0.057476623267396526,Nakhon Pathom,17397,1lr
0.8379399999999999,0.9395399999999998,56.35284,5.44824,19.864210000000003,3.9457199999999992,0.009843802336721531,0.0072613436161024034,5.488149691066705,0.27711449779628783,0.6258808929110328,0.20150862016300944,Lamphun,3891,1lr
0.83765,0.91741,62.56901000000001,5.81224,27.61815,4.28066,0.005273676769263244,0.002545344333833412,0.9403378807050627,0.047951368883252604,0.3061896335062093,0.05950006909426427,Samut Sakhon,32010,1lr
0.8011799999999999,0.92756,15.271349999999998,3.0222700000000002,33.17439,2.43673,0.013230335512668532,0.0048081412439967205,0.8625129709169598,0.07879386679459538,0.741679122666939,0.09009931618929076,Sa Kaeo,5557,1lr
0.7886099999999998,0.91585,21.3225,3.4056200000000003,20.41742,2.6678299999999995,0.024653845767164038,0.00943353945593418,1.920171302543372,0.10061743608562304,0.7213610358204832,0.0983249719608966,Nakhon Ratchasima,4638,1lr
0.78484,0.92064,37.52490999999999,4.2813300000000005,47.9351,2.9992600000000005,0.0342421507631879,0.009333952360424093,4.768984954765299,0.15561506675126285,2.194878999955224,0.09552157638751337,Nakhon Phanom,4674,1lr
0.78447,0.8925000000000001,16.640759999999997,3.18223,19.537110000000002,2.57278,0.014800304050930843,0.006001111008249518,0.8296013087957105,0.08826110317310411,0.4952642761417607,0.1496589812429132,Chiang Rai,2483,1lr
0.76867,0.8782400000000001,102.30832,6.91935,32.02532,5.40716,0.04732701953195215,0.02444336765305104,21.10293374132295,0.07907775709178065,0.5753125426911694,0.04255078534332059,Ratchaburi,40658,1lr
0.76808,0.8849300000000001,89.60983000000002,6.90176,22.74181,4.98618,0.00423524891043412,0.0021034627535460415,2.203417084666451,0.05832903222238477,0.2774234126545355,0.07159527917397901,Khon Kaen,39768,1lr
0.76245,0.9319299999999998,72.08435,6.68036,14.536110000000004,5.471830000000001,0.0041234424668931255,0.005641719596009709,3.988387976015148,0.19761229269006075,0.3503598450165201,0.30305767346240303,Lampang,2060,1lr
0.7289200000000001,0.90122,47.53687000000001,5.48065,19.05399,4.67719,0.031578044412041865,0.015853341743760026,4.855119235759762,0.3142324449264341,1.6165977149900683,0.36959159577385775,Loei,594,1lr
0.72626,0.8641300000000001,56.70336,5.725240000000001,40.617709999999995,4.615559999999999,0.006364345126475242,0.003160537928897564,0.9943098692057728,0.046002516839359485,0.6922219111912984,0.05055984792522835,Chon Buri,25061,1lr
0.7054400000000001,0.9149,49.77945,5.708469999999999,44.674170000000004,4.979899999999999,0.007418026092641575,0.001987181141438532,0.5408904905595748,0.0307796487598182,0.25833494214552744,0.041018586572972575,Rayong,86198,1lr
0.6990000000000001,0.86898,27.80016,3.91637,27.37459,2.9082700000000004,0.01377671142826828,0.0048638804809877255,0.8583541294568081,0.06347580553950377,0.7469746811862723,0.06742436173636021,Pathum Thani,12305,1lr
0.69119,0.8681200000000001,115.84463,8.005950000000002,44.52327,6.1756400000000005,0.007870542830354498,0.0012976902558006586,1.8466477706915319,0.06634671975480201,0.8199271594341649,0.10775576499143276,Phra Nakhon Si Ayutthaya,22668,1lr
0.69114,0.84026,81.8423,6.68138,32.721059999999994,4.94337,0.01614677126307988,0.014673725574039547,3.9820200027400943,0.14470212929401624,0.7310603306917361,0.1646494731239671,Ubon Ratchathani,4886,1lr
0.62849,0.9060799999999999,24.97955,3.42688,27.094690000000003,2.2634799999999995,0.011957466286801742,0.0029035610320202877,1.1643430644215929,0.06683466831584413,0.3998769878905819,0.04386390062201244,Nonthaburi,12453,1lr
0.58426,0.8835499999999998,42.68276,5.3687000000000005,23.60492,4.690919999999999,0.058804765490939964,0.027516631334522042,5.00285699691242,0.3322129236900133,2.5326487359196803,0.6137781445006547,Bueng Kan,382,1lr
0.57787,0.8004100000000001,22.18757,3.2110699999999994,23.038110000000003,2.46067,0.04153943374139271,0.015548594077207678,1.7369514686817118,0.03117613225244948,0.40967724274387257,0.035275898287641085,Phuket,23834,1lr
0.39844,0.8513,253.86774,12.821049999999996,23.233729999999998,11.146630000000002,0.0337684665528853,0.014674770488457,10.086862059927256,0.3685277413046559,0.6294814462891045,0.8772478555750997,Kanchanaburi,1415,1lr
0.39553,0.6945699999999999,38.53305,4.76221,51.11363,3.81704,0.016242882201820647,0.006514436958700943,0.6028831547931442,0.03833250578816876,0.8232975633930235,0.07572714470019612,Surat Thani,29995,1lr
0.35441,0.70868,33.386540000000004,4.029919999999999,52.31261000000001,3.00945,0.029135028554797895,0.008936417378097083,1.6008599627838922,0.06557855001616164,1.0682268292725932,0.06397176894710839,Satun,31040,1lr
0.31166,0.66779,19.851210000000002,3.3582500000000004,53.16147,2.46234,0.08650377255742474,0.03611646131306025,1.959065959668876,0.18247989386961694,3.3097991886215685,0.16556195349307906,Trat,1602,1lr
0.25629,0.5756899999999999,21.00654,3.50627,39.55799,2.8485700000000005,0.13619811917448296,0.06784042469075663,2.6442407821107703,0.2822583806451892,3.089403163665544,0.4251760995948227,Nakhon Si Thammarat,499,1lr
0.18207,0.63817,36.29057999999999,4.541029999999999,33.822990000000004,3.3809099999999996,0.025466756108045382,0.008006115717930175,0.9105260906628521,0.0549999808080774,0.5691754649393181,0.036364006929930026,Songkhla,43223,1lr
0.16727999999999996,0.98181,1567.0751200000002,33.35107,28.89991000000001,31.1217,0.057770480735791385,0.001953600664300547,123.89246896037442,1.3451123679207364,0.6279371207905026,2.174272586917801,Mae Hong Son,1339,1lr
0.07152,0.5026300000000001,103.26304,6.1387100000000006,49.365990000000004,3.0588599999999997,0.045892260301226784,0.017693190780636497,8.194154563155912,0.18446989185230211,0.8026594607234676,0.09429866500763533,Nong Khai,8579,1lr
-0.5637399999999999,0.8041400000000001,600.4356,18.48499,72.30679,14.449710000000005,0.046692664187095716,0.0041435894262503185,13.37104469266829,0.17948490156246838,0.6683622661235277,0.15247129748105234,Saraburi,66608,1lr
-18.22062,0.0597,55.01323000000001,6.28741,83.28362000000001,6.1518,6.5948353196185945,0.5860421088397432,15.382599143624734,1.0993578089553513,19.740764907605108,1.5670461384400909,Narathiwat,33,1lr
-29.348290000000002,-0.67473,38.72556000000001,5.5848,65.06585,6.125780000000002,30.13992888207528,0.2604975113977952,11.641817842607074,1.1753579776202463,16.49038845053216,1.7887783769315242,Yala,35,1lr
