winter_day,100,90,75,50,25,10
0,16.6249716081192,16.62783681107644,16.644893805773602,16.638446162105087,16.64659688020996,16.643648398473278
1,16.870810919927614,16.859177355289788,16.865574017265793,16.84865452248328,16.84827759362782,16.845675185787627
2,17.01898458058702,17.032137808506636,17.038200155441558,17.02162551425691,17.013089789598215,17.023022274059823
3,17.098447750796712,17.107151475774625,17.109468691547303,17.09175614412451,17.071230234481472,17.096728894889882
4,16.94894606927091,16.954419102110386,16.9551977458472,16.940272017186462,16.939370786424238,16.955280801439994
5,16.755922284408655,16.75468123007192,16.752656773979567,16.739780923678055,16.71563587724804,16.735916146463076
6,16.51181117882235,16.509478637922896,16.50019198365382,16.490583029242643,16.46586106304815,16.474490659823008
7,16.4879758537239,16.48319963126387,16.478722846273754,16.469551155571043,16.45942070615831,16.47155154995124
8,16.69085420621929,16.680843665091153,16.6697769968244,16.655523947569282,16.654615786992505,16.669454478605847
9,16.962444423093913,16.955075524495662,16.945345439871083,16.923941165524983,16.931488349365644,16.961200437162063
10,16.99167891621364,16.986900992349053,16.983730689854074,16.97683531190083,16.978549435893033,17.00049878134102
11,16.858521288241963,16.8516583522621,16.85334307769072,16.85245572850832,16.868379497602415,16.882545024729918
12,16.76622956127869,16.753416969169454,16.750089638937464,16.74520720915312,16.722450118166872,16.73956058286357
13,16.475364182892328,16.46634880089993,16.45789343087928,16.45930060438191,16.455442272381294,16.467203500764725
14,16.29381925623583,16.289948270537348,16.279490031837643,16.27644118216242,16.272222682661056,16.282894637095342
15,16.505154897594426,16.500929813822292,16.50287408199804,16.50173868155477,16.495653866136696,16.5119506169931
16,16.769299990558537,16.763865180305356,16.771638581865638,16.778740320254126,16.78902004176249,16.796214957138798
17,16.832147329365966,16.828452059995964,16.832928203838428,16.83655914180921,16.843238566524654,16.851872256630383
18,16.639532313277744,16.63727971305742,16.643557819120787,16.651631806681483,16.674830436238526,16.695633195311668
19,16.45516213708561,16.45053888931636,16.453775446401707,16.460787892523072,16.466621314671105,16.4835752645829
20,16.171712579580323,16.173368114095886,16.172921773462942,16.17310408331954,16.17269981561179,16.194900185352655
21,16.192497505160986,16.18984078396092,16.181484614500445,16.188668881014188,16.176925048677823,16.189501945382144
22,16.65406639305627,16.653695503633955,16.650990054101243,16.644772543926855,16.6536321398707,16.657869011508836
23,17.081186170745926,17.078351354220278,17.083080382751486,17.083365247521925,17.092351833182665,17.097410455453357
24,17.06129916595416,17.059726487352354,17.062406141877574,17.071687576974885,17.088340501990544,17.094542025188247
25,17.003942098991715,17.00068514366043,17.001982602877234,17.0071433167145,17.031806240785478,17.046260536906786
26,16.76759521510449,16.768442779754448,16.769133483292496,16.770330298748963,16.790042161391227,16.806049576732267
27,16.560495077406483,16.56084373207003,16.559223508219002,16.560248713392337,16.574356628224923,16.58348792614458
28,16.574477749970676,16.575394832930165,16.576042577640248,16.57857367637513,16.588268015587428,16.59470188108231
29,16.867042902492734,16.86638872993121,16.867743496226225,16.8710568726483,16.878788186424973,16.882389744160996
30,17.074935202688785,17.07703841550588,17.077573327285332,17.08090581662503,17.09094621380974,17.10441772570725
31,17.058583223827277,17.059086582775663,17.061219789046056,17.067456538684226,17.076349367571105,17.09224028958795
32,16.92393515019812,16.925129358107966,16.92728918651794,16.93198909670847,16.943008775207275,16.963607208971062
33,16.908092082636532,16.908807228868024,16.909431237924533,16.912504592023733,16.91674369056685,16.924563730954564
34,16.70213522880197,16.70079336075084,16.70199327179677,16.703735601101474,16.704144982706342,16.705609454181676
35,16.588316350112564,16.58835644172868,16.58969641254465,16.58652264885594,16.58585836765465,16.584865257056194
36,16.728042391545863,16.729804531956756,16.72974852284641,16.729896546384577,16.731644000364607,16.732969795079626
37,16.925688519331192,16.929752350720104,16.931554765215807,16.931728174185782,16.93472741778432,16.935240344175053
38,17.162252686842777,17.164500774468078,17.16536760046251,17.168645851168307,17.17073575889493,17.175359401872825
39,17.09968055883218,17.100615805586028,17.101825555121383,17.103276771592792,17.105219113042374,17.109693555787533
40,17.005967689458128,17.006902503827966,17.00838142347669,17.008981067730222,17.011143847049993,17.01246547090038
41,16.803803269459298,16.805234863905127,16.805597849442098,16.806002390117765,16.806667321595015,16.80798181265604
42,16.896987089708205,16.89635311942897,16.898137570434596,16.897605873018573,16.901021377774562,16.899430879024944
43,17.32778693415501,17.327966669655613,17.330006224943123,17.32934493663169,17.33482162405453,17.33504575035555
44,17.5385883449245,17.53788506456644,17.53979748518951,17.537641814674483,17.539371101121425,17.546392412227583
45,17.418312231465507,17.418599751479395,17.418639135627664,17.422317865600668,17.42291463319164,17.427214412322577
46,17.00353127986838,17.0043935318212,17.006174028861107,17.010125948738526,17.015717733884696,17.023967830524718
47,16.664461720180423,16.667289572609416,16.668958930294277,16.671139132355037,16.68063460759633,16.69196527767988
48,16.303416293808986,16.30309982085117,16.306288606236233,16.308289801118384,16.31349425828504,16.321926834399836
49,16.264182477866775,16.26615985077857,16.26591193726727,16.271493592110225,16.276329449039913,16.279709844997807
50,16.4404903108383,16.440096486677298,16.43893034711956,16.444055885089632,16.44963744810829,16.455325289164165
51,16.573751892103665,16.57252573078653,16.576391453399633,16.577567823354048,16.591067160697364,16.6029339997113
52,16.35757147042206,16.358643795509856,16.36450507606023,16.369074162735817,16.38729915112523,16.40007554206736
53,16.065551496734994,16.06729544644027,16.070501870852848,16.074784568363466,16.08573274661772,16.09953299232517
54,15.652044362269072,15.65431173675705,15.659492864300352,15.663122252417969,15.67909407286213,15.692455531747234
55,15.36822301050793,15.370507063112349,15.374198490758559,15.380079436914613,15.398195666306833,15.41145558703462
56,15.200045998372705,15.19839374718663,15.201340539688953,15.207842741159663,15.221150977159477,15.23180154210559
57,15.117112761389325,15.1144022809986,15.121000184527663,15.126278663055114,15.138591545349591,15.149244033773126
58,15.097322876707382,15.096997794438773,15.098325815306461,15.110493213808107,15.128425016433804,15.1477537193366
59,14.92035569807942,14.919295017785272,14.922744230635582,14.941960202628463,14.966109728065822,14.988137082499494
60,14.645553722815196,14.645628183163335,14.646455713747704,14.662973708378166,14.680030044879326,14.699236170857137
61,14.438800836439288,14.437981029134502,14.445036279778403,14.456766817687576,14.474331360338564,14.494040371006168
62,14.284661130220414,14.286149369968065,14.295251729117641,14.305574066692955,14.328940051886178,14.349860384666396
63,14.217462822677767,14.218712983501096,14.222670756317157,14.227741511089956,14.252158107664666,14.269097639231
64,14.454362769259196,14.45145167587536,14.45919166414591,14.47235349672672,14.486638770998798,14.504668852299774
65,14.72044522545052,14.717866495786057,14.72317630386553,14.737804259255347,14.754270707873419,14.77255781458542
66,14.802925773835096,14.803528571511979,14.814328669384604,14.828111614787954,14.84032660504938,14.868089043603653
67,14.6934403654297,14.691996764349602,14.697098453411444,14.711908240184409,14.727103338478429,14.750780733003888
68,14.614199753699888,14.615615865326005,14.624594218745235,14.638288871063612,14.650904714687078,14.67902627646435
69,14.523427379523417,14.52505356035689,14.53176010856435,14.538700408407605,14.552644029863758,14.56904143925661
70,14.475062201925567,14.47082959381802,14.47109080277322,14.478294260631142,14.490786586061335,14.502640185332794
71,14.725421039458823,14.724111001047428,14.728955127764605,14.737639696180524,14.75712746778264,14.778463650454205
72,14.996564754439941,14.995718410451119,14.997032913175243,15.013857712536648,15.033436741938687,15.05835260213189
73,15.103852841674954,15.106169464216638,15.109421128438509,15.124910465382058,15.147853899136368,15.173206127561802
74,15.19059153344098,15.192038763479378,15.194629465183986,15.210566057431553,15.228580664631274,15.25931681757595
75,15.179860714477464,15.180954855545853,15.190338635484434,15.200850598223376,15.220802232942475,15.249375497607335
76,15.209138570553513,15.21396000222689,15.226137858010915,15.230012872513573,15.24909026347176,15.270005579918202
77,15.448941600824524,15.445079983219317,15.443853260696285,15.45075322294617,15.454651186515234,15.48094012413567
78,15.88349808443068,15.879460094311419,15.879274786547889,15.888066512358744,15.89271493161759,15.912454374820939
79,16.15249908401987,16.148867362513347,16.155948054772928,16.1673301204439,16.178243553180707,16.193035610298523
80,16.212671656725952,16.209258588810037,16.217760982419847,16.22740579301464,16.2390028681248,16.264157283085844
81,16.19063423868992,16.18954395082216,16.190320209303337,16.199238325155576,16.217638855184294,16.24300709001824
82,16.116265522878976,16.11684681811704,16.120822304960203,16.127372189190172,16.148460765620023,16.1649648329574
83,16.1809495644392,16.181033483815515,16.170185656406254,16.17659262056853,16.187392048745078,16.20629076031924
84,16.3831489255998,16.38098671536725,16.376014484276702,16.373719421346337,16.391612898130333,16.407503698801296
85,16.700069512503525,16.700160771001265,16.702655334142925,16.700743258269696,16.71658068766322,16.72679263003579
86,16.999503979170942,16.9983467219835,16.998226392268325,17.00629660105667,17.02189260943922,17.038592980958093
87,17.09043017495662,17.091666287734558,17.095323837040162,17.112004230790507,17.125876230147504,17.149416312308777
88,17.00940300016409,17.01417416537857,17.02104228343139,17.031449584290286,17.04304140302991,17.07056732727242
89,16.91614550504239,16.91247367303135,16.914444805320482,16.922274290066092,16.945810907508612,16.988277323774618
90,16.745623032978603,16.740237204712308,16.744386990343504,16.734614995728915,16.753226711785864,16.76929716479771
91,16.785508909762306,16.77795417579505,16.7845845880975,16.77112004662989,16.787180455747556,16.807891445311544
92,17.05456668228971,17.04821033256553,17.055777042898395,17.060734504047637,17.0821544678358,17.118010135498466
93,17.411770929649318,17.409329245380682,17.409208189636775,17.41281503338993,17.434975605288745,17.464045053814818
94,17.598200623429594,17.599995025647484,17.600069823442954,17.616106471964034,17.642740299142616,17.667110908038534
95,17.822961985831974,17.824453982454397,17.842071947238743,17.842514427427417,17.856965445905804,17.884417110271098
96,17.821909554043152,17.828406441812504,17.846161122093672,17.853752894544012,17.873963809954358,17.90231420880472
97,18.205147804645918,18.206787361423217,18.214875740376687,18.21910214448726,18.23280071082354,18.261641741401824
98,18.4688138132888,18.461146360619484,18.467735052453687,18.467013034532823,18.477963909014786,18.504582828274838
99,18.945956186354433,18.944810816353083,18.955095240324383,18.963218131310864,18.981975145286132,19.006787266130875
100,19.339099044260543,19.341416240374425,19.364824965469833,19.378405069958024,19.417961395244408,19.456508144062678
101,19.923512011725002,19.927899637568522,19.950797779315373,19.96281222413876,19.99329739985646,20.045931191011256
102,20.134695508409013,20.132622990500433,20.15172914111883,20.166398155928526,20.209555542325187,20.264893144617137
103,20.941087404204797,20.930264101187102,20.93734092370214,20.967365563544213,21.025256109145296,21.072946735599256
104,21.528465174003358,21.514256200107603,21.532160497712553,21.551336005536534,21.60594839931838,21.64523423877946
105,21.628291599396274,21.6177380940859,21.628334231004107,21.644972056378034,21.680599198399076,21.723797846656463
106,21.76162432970051,21.756970810290458,21.76396326794214,21.7707059027544,21.82096731093756,21.86183138567145
107,22.050778461301267,22.047688075360192,22.05397176589036,22.080881204370918,22.142348716058653,22.20164609397204
108,22.14083054749859,22.143307993724246,22.158217495228417,22.199324297694503,22.27162626245364,22.33559049203922
109,22.17443697019574,22.17301598540437,22.187876781086644,22.23316795167674,22.305432674730245,22.373522773390757
110,22.174912415880126,22.172479537140426,22.183342866139256,22.20642127103298,22.250730876116346,22.29759795591252
111,21.94847608084632,21.94041117093392,21.949328032059654,21.971819191091434,22.01865937513408,22.063368841332732
112,21.480471767206467,21.48134377798091,21.49738198832376,21.519418316843257,21.574757129687193,21.634665768903545
113,21.524429432950736,21.528044463741978,21.532505834003192,21.554919483840635,21.613346785362083,21.661879314945324
114,21.735680543622465,21.73264240945643,21.73342783814452,21.769086589953538,21.831252334179784,21.898091583978303
115,21.76864418499618,21.775186332002857,21.782721382612607,21.833015527552664,21.887342032244756,21.97469053678253
116,21.44622977874957,21.441571786260496,21.439880902813837,21.47705296949547,21.549593045523018,21.632626963577156
117,21.30088925148437,21.31254856295211,21.320129559157223,21.356124843127795,21.417767860838143,21.505139803310534
118,20.773572399456903,20.778788129487555,20.769428828805637,20.79420870168037,20.852914815815062,20.92896572697845
119,20.63617202740491,20.63045694703228,20.623953527419783,20.64376602896437,20.702758155050464,20.77096652118737
120,20.63278139093205,20.64102887770194,20.639006429370635,20.663331733410672,20.699727836149524,20.785427934011114
121,20.76808931024836,20.78052095349679,20.796852889139004,20.83104787962876,20.910855296277845,21.03388991471664
122,20.756767198516084,20.771733156541003,20.7939049991125,20.862517699765043,20.99587493757472,21.133071421911318
123,20.538905043499156,20.559200604222397,20.585795923699646,20.648055641748158,20.797217540560425,20.92987211346134
124,20.297649359503502,20.29800616541923,20.3250277289596,20.39530326815634,20.52932924048957,20.673048376476398
125,20.169329237081143,20.173788245071542,20.17114451682361,20.208300570789497,20.289564672185,20.43806229061545
126,19.91871568072913,19.923351763991096,19.90631252288053,19.953252743806786,20.027739854386756,20.15199541848485
127,19.682592501388033,19.69357951422244,19.692238761767587,19.734222366587314,19.815583229869997,19.967909405135398
128,19.74955035330755,19.75462949836346,19.768627932487362,19.824084472407794,19.942151637016597,20.09867000244743
129,19.860380549943635,19.86184669048882,19.880734370372043,19.941372529059652,20.09892817823702,20.273596406952496
130,20.060895574518305,20.057336930328677,20.07382620545233,20.14304259694649,20.311299689465216,20.509380603688765
131,19.851482910379946,19.859676598712323,19.866020152217224,19.942327977743066,20.1157607428857,20.30145630053328
132,19.950452793901533,19.950485207545086,19.946504492546374,19.997138053095327,20.15954263924787,20.33240179373512
133,20.056256674087912,20.071764620343227,20.067825636275792,20.119826149755582,20.25438815217985,20.384966967328175
134,20.268575638225748,20.292231114886835,20.287542473701208,20.361938226609627,20.497344040454358,20.639869806186457
135,20.730056209541033,20.733774536416387,20.744897282131642,20.847066657767993,21.040271726177423,21.214600538034983
136,21.29149074064722,21.299928295448055,21.332784727422627,21.428820980565828,21.62735289968493,21.834268553224994
137,21.741832354267157,21.756500141762544,21.79732307368545,21.91795747275815,22.103304700380136,22.313876702247597
138,22.02013508900249,22.03036009284986,22.06519057271279,22.161343013085,22.332905344453767,22.488828631958828
139,22.1311958836966,22.131914125230836,22.171404356501014,22.216165994238665,22.280183397200332,22.364071175507277
140,22.20370586272487,22.193591287503683,22.223768766413237,22.25485671052055,22.253103463040382,22.251395311634166
141,22.532295720443315,22.526891452137917,22.545233370360084,22.579615620075373,22.54438538370313,22.513439451411017
142,22.934725970845573,22.932449851216337,22.942467672717445,22.955681240246502,22.965041149689522,22.952546055934405
143,23.566012977167514,23.576546978983703,23.58676266004359,23.612816004716688,23.607015586538182,23.6383890810816
144,23.836204803197568,23.817400503597266,23.820856877655952,23.80433809064273,23.77163311804258,23.811686401703007
145,24.012984538054205,23.996712130200223,24.006293606547473,23.953628633919642,23.884468299594005,23.876302195930705
146,24.14103876977815,24.12064093364167,24.110297053742705,24.05438553534988,23.96751333243644,23.939098575561857
147,24.135153414172454,24.11564920469873,24.083416590647435,24.027703588564446,23.922876425157245,23.811652283281415
148,24.23948308394119,24.2137374632895,24.177381684808438,24.119166262679734,23.971995247395498,23.83463670571404
149,24.62928194164903,24.596527338090823,24.534620274611576,24.45884456459807,24.32430590652256,24.162306527244144
150,25.10938418587608,25.075983750998088,25.047386360590437,24.965135281962688,24.856961089534323,24.713440112533164
151,25.486076629122948,25.439384997573086,25.390048862417892,25.281357423270244,25.183837803213905,25.088916764399944
152,25.742814784709164,25.699520848654014,25.632784072127933,25.492063085873653,25.356410788324542,25.26715421647253
153,25.58705150251145,25.555042077977404,25.490706910626358,25.359629133841867,25.163644178103198,25.022604127257527
154,25.60694267845888,25.57666340423704,25.53858916790486,25.357060642944987,25.104032400346014,24.985724550343914
155,26.024960594107185,25.999225494345172,25.924977053926998,25.677447727344305,25.287967978768975,25.152265981460154
156,26.49018632378862,26.438103714494616,26.351452318267746,26.065519151596828,25.606855115849495,25.467863535862804
157,27.14262350460192,27.082373788736536,26.94664599451731,26.61772118012803,25.96337674894605,25.744875538285687
158,27.91963252888046,27.85066832592647,27.72732760377807,27.35020825928747,26.522797943718388,26.24416193678366
159,28.326486219387085,28.264650408595877,28.15254347105212,27.75845777815191,26.88021479506597,26.601003413171433
160,28.25593538445197,28.21354279342829,28.119367807287247,27.785150875005318,26.956018015101886,26.654050697449495
161,28.14000339928293,28.10050773198483,28.015910331766108,27.726450264932566,26.913066601971035,26.659712163634342
162,28.51726163219824,28.46941489812012,28.365668338702964,28.041397497910385,27.13615101671465,26.85341360180098
163,29.19102034137701,29.113904138017997,28.98566036211097,28.596315026404678,27.556007851001507,27.176137590747167
164,29.81960210929555,29.737654193861754,29.573647173885814,29.11728846850092,27.99476017235101,27.62309532433214
165,30.168736367531075,30.07137818505006,29.905135205999372,29.423962418240976,28.246730485417046,27.871868581548906
166,30.41798357284129,30.30495306810458,30.141888894868043,29.726865022598627,28.5728411102978,28.128968331680085
167,30.383144898998356,30.32230107382203,30.19943198511434,29.83174063303432,28.67019440301471,28.27440697807946
168,30.458270260536167,30.40474052628972,30.27442402192838,29.94953040842337,28.747300740562068,28.33412526277322
169,31.078377251863095,31.038283572942852,30.922082834582397,30.564792415946897,29.30419708049866,28.848497269972395
170,31.489634256390477,31.4353504300076,31.299144594408382,30.872126833940108,29.751016954311655,29.322457984523886
171,31.811969738977478,31.73689998226213,31.563413991292563,31.10331555329849,29.99600595930586,29.577574259358432
172,31.938734978339816,31.85946884622924,31.676306379394664,31.198205861198776,30.2397871130441,29.82166263320836
173,31.988183200573836,31.8990241204409,31.714620176113584,31.306705845551576,30.37951781702565,29.942190028480205
174,31.635902677261004,31.533648566108084,31.321968094060633,30.90846266269688,30.241623513792472,29.883340574072715
175,30.88844173664032,30.766834172147814,30.5088323140876,30.14780973302297,29.725709160731473,29.487415433959132
176,30.699652542363587,30.607487705432312,30.392556800220788,30.072712220306492,29.583744489291604,29.32437331752309
177,31.113861339581128,31.033529713714252,30.843005323021124,30.483719193490206,29.88309467444406,29.556327925044755
178,31.079882997301866,31.031575421750272,30.88681574064421,30.533132850811977,29.945854283198013,29.59165942934724
179,31.32650127205052,31.25739882028402,31.060242554008106,30.726456814032936,30.233376655986852,29.882217754775265
180,31.281327030383896,31.213810560447847,31.064907095767456,30.764406070170065,30.35867934582591,30.038165960910295
