winter_day,100,90,75,50,25,10
181,31.518255682398543,31.4660141424052,31.312559661956563,31.022619769214238,30.611413725456373,30.292933039531228
182,31.91859310320929,31.819656923806356,31.654900449002472,31.336217179061478,31.002555110507387,30.644112519527532
183,32.06266220368263,32.02513083973526,31.905301222587134,31.576539649772595,31.240478781838657,30.812261460227486
184,32.35417447251072,32.297644248575146,32.16192258712914,31.861436038755176,31.37479742911653,31.01697930831169
185,31.98701302415028,31.93007798924427,31.81207636711276,31.586345405229782,31.135456104817994,30.793284143838623
186,32.37496994852497,32.30929525442493,32.186521714686826,31.93774300891782,31.531261893334438,31.157907453803414
187,32.58317047252564,32.561281525136174,32.45090585209071,32.25707639445859,31.895169582089974,31.46582244766446
188,32.83796470402866,32.7936793354787,32.695201503627636,32.455438837791306,32.10847552739713,31.572612880572624
189,33.041765821087836,33.01644940612311,32.943518521309514,32.72755947990888,32.38399318833272,31.742897625641135
190,33.275486515667765,33.24973954941481,33.14919644937852,32.89620485748975,32.57126706233802,31.86280049856265
191,33.87737930141892,33.83475702908573,33.76251783752584,33.520030417367344,33.04718231605983,32.21303756522217
192,34.575047164803,34.532853825478824,34.45272264436446,34.20977472593667,33.663949870975124,32.771452926389834
193,35.08722974392902,35.04319778412891,34.93651148405709,34.71547473100356,34.10004272760352,33.24534160423091
194,35.54888721616623,35.505703119618445,35.444135212112414,35.23869971036592,34.6132317001183,33.70421583745436
195,35.71503689254348,35.73893805513924,35.72422377928538,35.5781218659623,34.93194421781397,33.99553122143233
196,35.680564068744964,35.715158769424306,35.72281705222902,35.665816141422525,35.11760777095544,34.131283026446155
197,36.08770321393652,36.14281786898454,36.169531433228116,36.13113782982961,35.50151446930311,34.443680435849096
198,36.590725440429864,36.66014887125778,36.68908002122381,36.65964461046932,36.041823988025236,34.93005939504919
199,37.1886173828214,37.243033292765155,37.27470922684308,37.22508272751863,36.590675407241974,35.49445659398399
200,37.19391466706631,37.261720890779756,37.28550095084106,37.23355110313207,36.60534059188166,35.49564958842616
201,37.06766377652819,37.09780439145089,37.13584252978068,37.106753519167675,36.572543604859135,35.509294067827916
202,36.596329797549494,36.62461479756195,36.705047416915946,36.77115583429432,36.38696849686404,35.347956102439554
203,36.59465996934095,36.61896841387919,36.697972989217995,36.76428585413666,36.50240010177093,35.433095927331976
204,36.81672706156654,36.87763978124242,36.96469688101106,37.043077448743595,36.705301292244734,35.6783671336063
205,37.41448329414748,37.47456916447031,37.5795843351933,37.73196957479756,37.30834198244957,36.284655917983926
206,38.08878279007893,38.168902076632605,38.29342390370844,38.43496635119196,38.02894666958343,36.998060263931016
207,38.8840933328375,38.98074732440995,39.076690419629315,39.23454862463185,38.93008204671865,37.90924576097289
208,39.313252796617675,39.430210918015156,39.570913388032885,39.82371572966954,39.637975306666114,38.71300146146258
209,39.35406690793502,39.46638634498463,39.654091961922106,39.99266324515276,39.950048208452344,39.195518819336755
210,39.59656067150485,39.708098210505185,39.87762802984507,40.23224256004888,40.33211070218118,39.70049573015794
211,40.1185381016412,40.23539441032475,40.42931383960269,40.80370179475366,40.97755825582886,40.448703465345105
212,40.940233070560566,41.06604628710325,41.219054337809524,41.62531297467442,41.86383827658601,41.370866076883786
213,41.71774923366027,41.86069785986753,42.028664987435036,42.404946122684805,42.664104130910516,42.138302200204166
214,42.894806751492126,43.01586390435717,43.17194570599469,43.5159722971695,43.71454162721539,43.18243608824083
215,43.98081851717779,44.07800981645527,44.22731678901066,44.53719798778512,44.678807336324866,44.12392237441605
216,45.26075080288614,45.33636992775181,45.49550456025409,45.76359573117798,45.85467044754868,45.19826828233274
217,46.72635186645177,46.77358417748532,46.893063808740735,47.134552276902255,47.15271627384821,46.457332062260704
218,48.070964348016375,48.083928832805356,48.08564694702787,48.25295790730277,48.178408549254826,47.514998714154366
219,48.69052985781669,48.69298054018217,48.632167034755795,48.791281480369534,48.50567918928796,47.91992256099258
220,49.03455762087249,48.953568786017364,48.81977696890246,48.938595952499014,48.48624335340094,47.907102196880615
221,49.56636306309517,49.45885332932434,49.297109859850046,49.376501273387866,48.83829996363288,48.23795200133863
222,50.15295141142736,50.05013530561969,49.902393565654286,49.857101427762366,49.421685480587136,48.857530291164146
223,51.049374363520464,50.95128194233591,50.845763229712674,50.79093181103086,50.312899612747685,49.68588915944052
224,52.31053481029032,52.18888409225817,52.132756409694835,52.1310416412085,51.69284966689274,50.99585950144327
225,52.970014834375064,52.86286180027575,52.77372197257719,52.78240601258354,52.23180735897326,51.56654085153076
226,53.32339923938003,53.207167400300314,53.09036860289835,52.99249195249215,52.466627239161575,51.78553508256719
227,52.742815887623244,52.64341288247932,52.476633830135576,52.36047625547896,51.788542001062105,51.177705908256584
228,52.696364865303885,52.513846588443066,52.29212664640699,52.188580266387525,51.64592491701792,51.070268241261424
229,53.020574432723045,52.83489907063444,52.552221729540776,52.40502382829283,51.86880321046509,51.246851462167264
230,53.74208044609958,53.597836242649976,53.34443895288778,53.16389580444465,52.60568333002221,51.979091430205415
231,54.67820613628575,54.54393783666861,54.304520089029204,54.07136812288524,53.51755137454753,52.90842577902254
232,55.05124865055846,54.902841330116885,54.66895500464401,54.36240660626667,53.733292542407035,53.06954477484937
233,54.776314436054676,54.56841877181569,54.27259324251393,53.93421950140258,53.293294111551894,52.64051203946046
234,54.51511227582605,54.32654148703669,53.95134555835183,53.58195332003916,52.84058234850134,52.20542305113636
235,54.518198300704235,54.274296688318884,53.800646642664994,53.34889240184504,52.59423542608162,52.03379946427041
236,54.76505311700458,54.45509635258514,53.93263306627056,53.35227121320397,52.522082107726675,51.987872249403466
237,55.341976189147346,55.06770728663323,54.55838645459564,53.891486888001815,52.87018594217158,52.31882839989993
238,55.8145655578062,55.55809695098364,55.06218881497143,54.33733584505563,53.29639530858029,52.65964388680931
239,56.464531555842996,56.26842845407077,55.73757667153403,54.98304005628712,53.801754432534636,53.112367207151024
240,56.88395964816684,56.648940217496104,56.12908259187788,55.19797948227521,53.89117384876077,53.06044190695441
241,57.39053542152608,57.1343169663419,56.57964460528936,55.55423081921823,54.03266220339291,53.05269986897549
242,57.75853598378864,57.53647144942282,56.926606726349995,55.699380133748654,54.12492508408014,53.07609827835501
243,58.39124359099197,58.158021129328795,57.416243435597,56.28432131573798,54.48302664078137,53.1886995040858
244,59.97133611439596,59.73902422857541,59.05923636867988,57.66863074677969,55.5566439552799,54.04291923075842
245,61.71964714879137,61.44848800554595,60.80898265447056,59.1555438680569,56.77600856546802,54.90875047942017
246,64.10349454301846,63.7244792865936,62.98593514738351,61.0750626837364,58.12232322081287,55.82426933264459
247,68.02410833571494,67.39102566889528,66.43917828786952,64.46576523462038,60.84253078179295,57.94896226498447
248,72.37014114180644,71.52308661969768,70.06011697359925,68.29027746751673,63.67139541310943,60.024679257833796
249,76.54616669184313,75.51014890476206,73.69069112977724,71.1818610714304,66.19963618817513,61.668620047157944
250,80.83272751789315,79.76155996513859,77.603891692826,74.61316409757073,69.22710697288225,63.911519350989494
251,83.52023602752858,82.3410197668344,80.215568229603,76.95907491112825,71.12943236292496,65.53297762789744
252,87.14506394154083,86.07917467278581,83.98718744908057,80.26737915938506,74.09049602447291,67.51472447544032
253,90.29318118892814,89.3110889047041,87.35818567830916,83.3753439328463,76.79270788333898,69.42161522045748
254,93.24862497341192,92.42690731096926,90.69812923519008,86.63570983242276,79.45871868662904,71.574559505555
255,94.33127890139947,93.55627657328334,91.98459032356818,88.04792330367569,80.61443558370479,72.40250718256645
256,95.95946191023143,95.25318326766902,93.8405375318692,90.55166450782902,83.41416060790382,74.59242608154189
257,96.69268992219048,96.0139197394912,94.58145255478782,91.1635381177697,84.43401257019042,75.4233386757219
258,96.77835081179599,96.08627127877277,94.88113331595852,91.8167680832655,85.5643113625457,76.43178678005447
259,96.32136315343864,95.66339517830454,94.5623140700323,91.63402651765188,85.22001224784528,76.12161960599404
260,94.24791783395658,93.70098995150761,92.73064654851176,90.08023491418527,84.00710436103758,75.00323371224341
261,92.98446358588224,92.4365750513307,91.34694250208999,88.96718195646443,82.8893522942029,73.81606960964112
262,91.58295707648445,91.02508445374838,89.91336915798558,87.79863486354645,81.82963968294348,72.83645304668384
263,90.41842721875754,89.73607957712422,88.73722756137978,86.6290302903998,80.3295892955765,71.9853019676943
264,89.93877080382805,89.52926357347526,88.68964414072622,86.83062648496704,80.75068746437381,72.09231492739491
265,88.89496153247879,88.48776311730578,87.79273546662235,86.0055447599528,80.18764535827614,71.66043743402736
266,87.84883757216029,87.4979252602012,86.73376578498072,85.0491627094119,78.88416503458666,70.60822505454789
267,86.73322007910637,86.32679322259773,85.74710307716164,84.38387971799814,78.47676690076965,70.3025269865312
268,86.11313476538112,85.72238527974585,85.06773804904148,83.32040285710399,77.74415725334316,69.90367819481047
269,86.43859593139635,86.12973187805356,85.51150595117592,84.21111851931603,78.43912541508149,70.68492039961274
270,86.43932184676363,86.17207843663597,85.62058193373285,84.34583548783233,78.4772305409497,70.42059793910998
271,85.86692268763636,85.4981445134966,84.9805107322124,83.42384158503812,77.38183285185256,69.45456462957803
272,83.8247109182068,83.45898417609604,82.83154814991488,81.30080188437638,75.35203744219197,67.46031824844033
273,82.15301095269965,81.74604703287147,80.95580325372023,79.4125445146923,73.48246292285593,65.78013250396329
274,79.7996760209659,79.36552596289751,78.57356199795798,76.96323675449905,71.24161534142827,64.13667534450026
275,78.134517111924,77.68403590941479,76.92088492514823,74.89720447770155,69.01803543215827,62.4761215934547
276,77.12429438402411,76.66018265204468,75.77166022187257,73.55937125701537,67.11894522967722,61.685106422572304
277,75.742138360673,75.37133439090667,74.5368877176902,72.21152867051804,65.68442004160786,60.6873271637058
278,74.57496020182612,74.14978313288594,73.24171348942302,70.35972488327633,63.93873788816559,59.26918135591449
279,72.81646933686102,72.3621360744965,71.30943949167307,68.29136185721283,61.93986366447242,57.831433845590034
280,71.63115627659178,71.19029267190766,70.02979610779768,66.65979617237917,60.34309867467221,56.967227343312324
281,70.93042796661396,70.49575278307833,69.2117133549611,65.76083815874931,59.72225011430002,56.70329571647166
282,70.69517595413073,70.24582838823153,69.06127278635559,65.8102116330405,59.936737362814966,56.975679246221134
283,71.41249695934711,70.9893910986416,69.8550735521906,66.65836227065658,60.7910256213722,57.47184999729133
284,71.57223346748974,71.13134814492534,70.05628699950927,66.73114104278567,61.05099517124486,57.52490883217723
285,71.02418163397635,70.629559432823,69.60909984279125,66.22376996492159,60.39267203689147,56.87186381898563
286,69.50023654262463,69.08442851866613,67.95112684595527,64.56498460277136,59.00710085206541,55.907576631627826
287,68.16650421458287,67.7201775386131,66.54763735021174,63.12210246306558,57.81744704752811,55.18370837943809
288,67.26097296948006,66.83901378515115,65.67283411724833,62.39562733392651,57.240304492745054,54.84606172122585
289,65.87969183259223,65.39232660168766,64.26863193227989,61.03366979325453,56.37525075964498,54.11287268992759
290,65.53271182685026,65.07459010322968,64.00298389990799,60.991542737176836,56.73612949878278,54.43232679035912
291,66.00892719156977,65.45074726488636,64.49756380949277,61.44436352567026,57.28884640316879,54.784519297182314
292,65.14199146839573,64.46370164208987,63.378382324702464,60.55708978320009,56.6782305827494,54.30072040793229
293,63.14965236185059,62.57509898094218,61.38365250099681,58.68404189588023,54.95765867577589,52.61249959608335
294,61.480353607562755,60.803197002161596,59.71066077557951,57.32260195397167,53.9670844262815,51.74973900233579
295,59.84833934194829,59.22855211141228,58.345421371929035,56.128213068714835,53.25024566062534,51.23639958024946
296,59.23482045063557,58.66715781619533,57.815651122288365,55.57764358465149,52.99613517020146,51.091313920934965
297,57.94965010845203,57.37800009171889,56.52525506005961,54.59597183154901,52.384667585787085,50.63055153736741
298,56.121905004932884,55.64177902169304,54.77714788820024,53.07086370444893,51.13948920957243,49.88218810049524
299,54.72473347216615,54.22895389090243,53.43495865876548,51.96600442180221,50.105568258962286,49.10424306202731
300,52.514968706645966,52.103896886533825,51.349833074189384,50.09859950936864,48.65007174489157,47.8857401306462
301,50.76799011832585,50.39183331154936,49.7125206165964,48.67923844794361,47.471668204177845,46.833010589384116
302,49.25381289210206,48.865650528143206,48.37440024537475,47.559403088059476,46.66743523360969,46.13965800871568
303,48.18290803401061,47.84823868389487,47.47030721953976,46.86371055120409,46.091068509949906,45.585236604930756
304,47.86834493517274,47.564321464695034,47.11966339577257,46.3772109098057,45.635462170384336,45.218743112575446
305,46.81850513034687,46.55032762150654,46.157132249939565,45.508959027367766,44.886696221067844,44.61352770377108
306,45.866396576693376,45.561052999839966,45.168842574341056,44.58295003265053,43.9418130582633,43.849492769597205
307,44.68591941545803,44.35341688945405,43.949482264565404,43.37519781103322,42.84992180505307,42.99214634734306
308,43.689373182313496,43.34799951150008,42.910007114362095,42.333233947117876,42.03425029036146,42.35589431161571
309,42.17602743951287,41.82263953748177,41.50347933050995,41.11549818681431,41.11201523539083,41.589039599882405
310,40.943818396232516,40.67426935051214,40.46876294994972,40.275541683310195,40.46853293126712,40.867509121863236
311,39.93567196569821,39.7503481820611,39.63504708681624,39.56313454063262,39.841681979992394,40.231587866687946
312,39.01561941750035,38.96532178119649,38.957606966123464,39.025821620649864,39.40712672670604,39.86140388433062
313,37.21864520912535,37.227340689400464,37.23223091297816,37.406169213888106,37.807051368071626,38.253251258281914
314,35.560369604431486,35.53632890640943,35.6149247519536,35.80650609675499,36.32640635310102,36.77722688476498
315,34.03676329754385,34.03792985414628,34.11434853157894,34.39384611780484,35.01465291938192,35.602053872242976
316,32.81327892603271,32.85947677336223,32.92875274392415,33.22610515110853,33.882748428844,34.50955798841179
317,32.33767414247496,32.38185232054324,32.452562861519596,32.65065738704442,33.16260319710385,33.539621609355365
318,32.05438928066521,32.07272575357792,32.151329444976234,32.398120787183025,32.704290254976065,32.70813408563033
319,30.730123161137207,30.754218478820082,30.81913657271161,30.978647316508393,31.274973853465813,30.998926958914023
320,29.161430567304592,29.159959284426606,29.197214866416022,29.29175313087685,29.346466581631283,28.888778719929594
321,27.586518904262395,27.596572572776058,27.590014122856104,27.57490285430589,27.517338359438284,27.012866139217802
322,25.90329797012731,25.92446329349997,25.887886728866377,25.851118470349867,25.766467179813688,25.209765832994457
323,24.69761349151849,24.684871623137564,24.665243481744493,24.543667263146524,24.269208919320793,23.763049363805454
324,23.874402343296495,23.846176942338978,23.773758322097613,23.67902192276273,23.28622862161967,22.881519338520448
325,23.40101432799706,23.348940747225164,23.27513304091068,23.15143221517158,22.63184336494954,22.246177437362903
326,22.555298478869243,22.493280908802728,22.42206251989944,22.341172527203394,21.84994468674411,21.56118948775912
327,21.755662303746927,21.71281225831163,21.648125016579638,21.54560029517825,21.075949152570214,20.899421101668395
328,20.63821962946785,20.590753644151476,20.51776048688695,20.424657243514304,20.085292257150282,19.976538325197073
329,20.03449178215931,19.98457003768319,19.933322103512722,19.85741419051924,19.592395026116435,19.515665450481414
330,19.683095476374714,19.641411373365568,19.58892930499622,19.5802369690474,19.357800419976545,19.254986550453765
331,19.605567540415315,19.581880981690958,19.534294355058826,19.50210610787523,19.322948407719387,19.23693365840772
332,19.521270103571613,19.49807365409584,19.459526929475274,19.41969702846952,19.302670124562646,19.224602339491003
333,19.282851599620034,19.25632779888159,19.22773073562108,19.19637687299276,19.10969790312532,19.030864887627647
334,18.894202235915643,18.86467964892924,18.826891925207253,18.782772712699284,18.727624657464073,18.678665755482342
335,18.546854393775124,18.528292002727248,18.50431178935919,18.465527779178636,18.39226440633323,18.35377194359183
336,18.181863718176768,18.155564162712448,18.1343626331913,18.135302667672036,18.06078720326847,18.00931730077863
337,17.975731606717655,17.951051645814154,17.930635171216025,17.90719819893844,17.863276006538253,17.818525294749193
338,17.98344169538638,17.97297877261837,17.97101259978006,17.95665294078241,17.91793011258538,17.884470980954536
339,17.856933437776703,17.84666684066044,17.84145695497449,17.82405835173726,17.81593916869624,17.779042684344716
340,17.502875635565513,17.496019762060282,17.49040914766523,17.455952315309844,17.460094555109062,17.446633663134616
341,17.158326366901107,17.154843489272363,17.143184974284427,17.117031320920535,17.10203927458279,17.094277080843536
342,16.792065316886987,16.78573188214762,16.77778806896378,16.741235080083765,16.71616598638095,16.67645457716604
343,16.54751159616316,16.53592945920776,16.52012550616831,16.474247346587436,16.441262246683475,16.389391569783275
344,16.532804190854254,16.50881504136132,16.47446699664867,16.43174915927317,16.4126250378286,16.378586934528467
345,16.723271146527598,16.715209823200045,16.672731260423493,16.631738547959205,16.62134927394037,16.621566515051388
346,16.818966789299722,16.815996049621738,16.783528524963124,16.753054231216062,16.744451693818256,16.736354914790507
347,16.790761500876744,16.788687150822835,16.776831050565168,16.756759068634953,16.77587451158189,16.782267789137563
348,16.646886000869742,16.644713267933852,16.655150599747287,16.65571675528982,16.670583726713595,16.669877215174033
349,16.50033895898223,16.500808480445812,16.50698134657665,16.50756244526334,16.534651983712855,16.51478717974101
350,16.319299179675433,16.316623413714048,16.32861038910682,16.34888909804331,16.376977139962413,16.373851123473095
351,16.1508951564714,16.159310192541763,16.176480376959542,16.187811204523012,16.213471882349264,16.21873472291389
352,16.281818933933422,16.30054140460591,16.315504843727965,16.316925769643568,16.334560820461945,16.329382788325447
353,16.505620832669862,16.53363172107232,16.536758644611893,16.56127653623366,16.57650673378499,16.589810896588766
354,16.51946132430502,16.531393877006895,16.553788455447407,16.57200790148799,16.57290311645119,16.5829465769179
355,16.527288279201468,16.53703394758438,16.56349039440563,16.557101643331304,16.580363090511053,16.601354247065363
356,16.44248041680416,16.465035381962903,16.47969416693312,16.487332782660797,16.508348349290802,16.53026485238738
357,16.427450579773655,16.425769061468454,16.441294074213612,16.45806268164788,16.465087186362442,16.48209650301506
358,16.529622559681346,16.53283726962925,16.55584465952363,16.568448035277743,16.583357098627825,16.57191491772453
359,16.668748354487747,16.66870380211048,16.679400244898872,16.68184632114012,16.698293074949653,16.68233962870336
360,16.75526169740317,16.761354420072657,16.76417120733253,16.770363783102724,16.772259363430095,16.775041449416474
361,16.801527105515163,16.80855937497705,16.814827843388077,16.817814853780874,16.808021956709126,16.826049218281263
362,16.827019829027172,16.83622634575801,16.833317075432987,16.848152040658924,16.83471460064102,16.855025781314808
363,16.790222611226085,16.800980541639056,16.822602305005418,16.83120110282925,16.824584853664483,16.841607667579304
364,16.6465104106185,16.641861783516294,16.659911776985187,16.673552964279725,16.66657253173732,16.67965457491229
